carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.35,5,5,5,62.0,54.0,1001,4.54,4.56,2.82,1
0.5,4,7,4,62.7,54.0,1746,5.1,5.07,3.19,1
0.4,5,6,5,62.0,59.0,1059,4.77,4.71,2.95,1
0.51,3,4,3,60.1,59.8,1328,5.14,5.19,3.1,1
0.48,3,7,3,60.6,56.0,2275,5.13,5.06,3.09,1
0.44,5,5,5,62.0,54.0,1160,4.89,4.91,3.04,1
0.34,5,5,5,61.7,55.0,1084,4.5,4.48,2.77,1
0.55,4,3,4,61.3,59.0,1593,5.27,5.3,3.24,1
0.62,5,4,5,63.0,56.0,1808,5.43,5.36,3.4,1
0.41,5,6,5,61.9,57.0,1007,4.73,4.77,2.94,1
0.54,5,5,5,61.3,56.0,2087,5.28,5.23,3.22,1
0.53,3,6,3,59.6,58.0,1250,5.28,5.33,3.16,1
0.45,4,7,4,62.8,58.0,1091,4.88,4.84,3.05,1
0.55,5,4,5,61.8,54.0,1402,5.28,5.3,3.27,1
0.55,5,5,5,62.4,56.0,1556,5.25,5.23,3.27,1
0.54,5,7,5,61.3,56.0,1422,5.22,5.25,3.21,1
0.4,5,5,5,61.4,55.0,1200,4.76,4.72,2.91,1
0.69,4,3,4,62.0,59.0,1636,5.66,5.63,3.5,1
0.51,5,4,5,62.9,57.0,1397,5.07,5.1,3.2,1
0.64,3,8,3,58.6,59.0,2332,5.7,5.74,3.35,1
0.51,5,7,5,61.7,57.0,1402,5.15,5.12,3.17,1
0.72,5,4,5,61.5,56.0,2131,5.8,5.75,3.55,1
0.7,2,6,2,63.1,57.0,2161,5.61,5.65,3.55,1
0.51,5,7,5,61.8,57.0,1781,5.15,5.14,3.18,1
0.5,3,7,3,59.4,60.0,1293,5.14,5.16,3.06,1
0.51,5,7,5,61.5,57.0,1656,5.09,5.12,3.14,1
0.66,3,4,3,61.9,59.0,2323,5.59,5.65,3.48,1
0.61,5,6,5,62.3,55.0,2366,5.46,5.49,3.41,1
0.82,4,2,4,61.2,58.0,2168,5.99,6.04,3.68,1
0.7,5,2,5,62.6,56.0,1937,5.66,5.68,3.55,1
0.4,4,7,4,60.3,58.0,1125,4.82,4.8,2.9,1
0.39,4,7,4,59.6,60.0,1097,4.75,4.72,2.82,1
0.5,5,4,5,62.0,56.0,1140,5.08,5.11,3.16,1
0.51,5,8,5,62.3,55.0,1787,5.12,5.19,3.21,1
0.7,4,4,4,62.9,61.0,1942,5.57,5.53,3.49,1
0.53,5,6,5,61.9,56.0,2160,5.18,5.22,3.22,1
0.51,4,8,4,62.0,59.0,1807,5.12,5.08,3.16,1
0.5,2,6,2,63.3,60.0,1395,4.99,5.03,3.17,1
0.42,5,8,5,61.4,55.0,1075,4.9,4.8,2.98,1
0.54,5,7,5,61.7,56.0,1571,5.27,5.24,3.24,1
0.62,5,7,5,60.7,56.0,2156,5.54,5.57,3.37,1
0.7,3,5,3,62.8,56.0,2304,5.64,5.66,3.55,1
1.2,1,5,1,66.6,57.0,2376,6.57,6.5,4.34,1
0.52,5,3,5,61.9,55.0,1125,5.17,5.23,3.22,1
0.5,3,8,3,59.8,58.0,1893,5.12,5.14,3.07,1
0.39,4,6,4,59.7,58.0,1232,4.73,4.75,2.83,1
0.52,3,5,3,63.3,57.0,1450,5.11,5.09,3.23,1
0.5,4,5,4,62.9,59.0,1286,5.09,5.06,3.19,1
0.58,5,3,5,61.3,56.0,1158,5.38,5.45,3.32,1
0.72,4,5,4,62.4,57.0,2441,5.73,5.72,3.57,1
0.52,3,7,3,62.9,56.0,1120,5.12,5.15,3.23,1
0.55,4,7,4,58.4,61.0,1134,5.37,5.31,3.12,1
0.52,5,5,5,61.6,56.0,1878,5.18,5.15,3.18,1
0.55,4,8,4,62.0,58.0,1975,5.26,5.28,3.27,1
0.4,5,6,5,61.1,56.0,1908,4.78,4.81,2.93,1
1.16,4,4,4,61.7,62.0,2368,6.68,6.64,4.11,1
0.45,4,5,4,60.8,58.0,1323,4.98,4.92,3.01,1
0.71,4,4,4,62.4,56.0,2028,5.7,5.64,3.54,1
0.51,3,5,3,62.7,57.0,1438,5.05,5.12,3.19,1
0.56,5,8,5,61.4,57.0,1963,5.32,5.36,3.28,1
0.5,5,7,5,61.4,57.0,1624,5.08,5.11,3.13,1
0.41,5,4,5,61.5,55.0,1011,4.81,4.79,2.95,1
0.6,5,7,5,62.3,53.8,2137,5.41,5.45,3.38,1
0.43,5,8,5,62.1,55.0,1264,4.86,4.83,3.01,1
0.53,5,8,5,61.4,55.0,1857,5.21,5.25,3.21,1
0.51,4,8,4,61.1,59.0,1882,5.16,5.12,3.14,1
0.39,4,8,4,63.0,60.0,1167,4.63,4.61,2.91,1
0.7,4,6,4,62.0,58.0,1890,5.7,5.64,3.52,1
0.43,4,8,4,61.2,58.0,1064,4.87,4.83,2.97,1
0.5,4,8,4,62.4,60.0,1436,5.07,5.09,3.17,1
0.53,3,3,3,61.0,57.0,1393,5.22,5.25,3.19,1
0.54,5,6,5,61.8,56.0,1065,5.26,5.29,3.26,1
0.49,4,5,4,61.0,59.0,1225,5.13,5.06,3.11,1
0.77,5,4,5,60.8,57.0,2302,5.96,5.89,3.6,1
0.52,3,5,3,62.8,61.0,1244,5.11,5.14,3.22,1
0.51,5,8,5,61.9,56.0,1787,5.11,5.14,3.17,1
0.31,5,7,5,60.8,57.0,1046,4.39,4.36,2.66,1
0.53,3,5,3,58.9,60.0,2136,5.23,5.3,3.1,1
0.5,5,4,5,62.4,54.0,1844,5.1,5.13,3.19,1
0.53,5,5,5,61.2,55.0,2005,5.19,5.23,3.19,1
0.59,4,6,4,61.7,60.0,1412,5.37,5.39,3.32,1
0.5,1,7,1,56.1,64.0,1950,5.31,5.28,2.97,1
0.51,5,5,5,61.7,58.0,1287,5.12,5.15,3.17,1
0.49,4,7,4,58.1,62.0,1577,5.2,5.13,3.0,1
0.54,3,5,3,63.6,56.0,1698,5.17,5.24,3.31,1
0.5,4,7,4,61.3,58.0,1746,5.12,5.06,3.12,1
0.41,2,7,2,63.9,53.0,1166,4.75,4.7,3.02,1
0.53,5,8,5,61.7,55.0,1722,5.2,5.24,3.22,1
0.56,5,6,5,62.3,55.0,1729,5.32,5.28,3.3,1
0.71,5,6,5,60.8,57.0,2487,5.75,5.8,3.51,1
0.41,5,7,5,61.7,57.0,1079,4.76,4.8,2.95,1
0.6,2,6,2,63.7,61.0,1367,5.24,5.21,3.33,1
0.52,5,8,5,61.6,55.0,1822,5.15,5.2,3.19,1
0.54,3,7,3,63.4,56.0,1250,5.18,5.14,3.27,1
0.51,5,5,5,62.3,53.5,1652,5.09,5.14,3.19,1
0.62,5,6,5,62.7,54.0,1637,5.47,5.53,3.45,1
0.7,4,4,4,62.8,59.0,2142,5.65,5.62,3.54,1
0.5,2,6,2,62.5,60.0,1223,5.07,5.11,3.18,1
0.58,3,4,3,61.8,56.0,1219,5.34,5.38,3.31,1
0.74,1,4,1,62.0,53.0,1962,5.85,5.74,3.6,1
0.41,5,6,5,61.9,55.0,1192,4.79,4.78,2.96,1
0.55,5,7,5,59.8,57.0,1596,5.3,5.34,3.18,1
0.7,1,4,1,64.5,59.0,2176,5.54,5.51,3.56,1
0.51,3,7,3,61.3,55.0,2320,5.14,5.16,3.16,1
0.52,5,6,5,62.5,54.0,1720,5.17,5.14,3.22,1
0.58,5,6,5,60.6,55.0,1798,5.4,5.43,3.28,1
0.5,4,7,4,62.9,60.0,1629,5.04,5.01,3.16,1
0.53,5,5,5,62.0,60.0,1255,5.18,5.2,3.22,1
0.54,5,5,5,61.8,54.0,1754,5.22,5.24,3.23,1
0.35,5,8,5,62.5,55.0,1063,4.55,4.5,2.83,1
0.4,5,7,5,62.2,55.0,1125,4.76,4.72,2.95,1
0.7,1,4,1,62.1,66.0,1138,5.56,5.52,3.44,1
0.4,4,3,4,62.7,59.0,1080,4.71,4.67,2.94,1
0.51,3,5,3,63.5,56.0,1842,5.11,5.07,3.23,1
0.58,5,5,5,62.6,54.0,1984,5.34,5.3,3.33,1
0.7,3,3,3,59.4,62.0,2058,5.77,5.82,3.44,1
0.51,5,5,5,61.7,55.0,1781,5.17,5.14,3.18,1
0.51,4,5,4,61.7,58.0,1875,5.11,5.14,3.16,1
0.39,4,6,4,58.8,59.0,1053,4.83,4.8,2.83,1
0.7,3,6,3,63.2,61.0,1736,5.57,5.48,3.49,1
0.62,4,5,4,61.1,59.0,1841,5.56,5.5,3.38,1
0.59,4,2,4,62.7,61.0,1055,5.35,5.28,3.33,1
0.48,3,3,3,62.4,55.0,1053,4.99,5.03,3.12,1
0.51,5,3,5,60.6,57.0,1060,5.16,5.21,3.14,1
0.41,5,4,5,62.2,57.0,1043,4.74,4.78,2.96,1
0.7,3,6,3,62.2,56.0,2400,5.7,5.74,3.56,1
0.52,3,7,3,62.6,58.0,1372,5.05,5.17,3.2,1
0.72,4,2,4,62.6,58.0,1814,5.72,5.66,3.56,1
0.53,4,6,4,59.4,58.0,1766,5.32,5.28,3.15,1
0.6,3,2,3,62.6,56.0,1378,5.37,5.41,3.37,1
0.7,5,3,5,61.5,53.0,1702,5.74,5.77,3.54,1
0.39,5,6,5,61.7,57.0,1148,4.68,4.71,2.89,1
0.42,3,8,3,62.8,56.0,1547,4.76,4.8,3.0,1
0.37,5,7,5,62.3,56.0,1041,4.59,4.56,2.85,1
0.45,3,6,3,62.1,59.0,1179,4.85,4.81,3.0,1
0.54,2,7,2,57.2,59.0,1323,5.37,5.32,3.06,1
0.51,4,5,4,62.4,57.0,1546,5.11,5.09,3.18,1
0.7,4,4,4,60.8,58.0,2218,5.71,5.68,3.46,1
0.56,4,5,4,62.4,58.0,1915,5.3,5.22,3.28,1
0.34,5,7,5,61.8,55.0,1107,4.49,4.5,2.78,1
0.54,5,5,5,61.3,57.0,1847,5.28,5.25,3.23,1
0.51,3,8,3,62.5,58.0,1668,5.12,5.18,3.22,1
0.72,4,2,4,61.7,58.0,2043,5.77,5.67,3.53,1
0.75,5,5,5,62.2,57.0,2478,5.84,5.8,3.62,1
0.71,1,5,1,65.7,56.0,2274,5.51,5.54,3.63,1
0.71,4,3,4,62.7,59.0,2127,5.66,5.69,3.56,1
0.6,5,3,5,62.2,54.0,1125,5.4,5.44,3.37,1
0.39,5,7,5,62.1,54.6,1100,4.67,4.7,2.91,1
0.52,3,5,3,61.7,56.0,1689,5.17,5.21,3.2,1
0.7,1,5,1,68.4,58.0,1915,5.59,5.55,3.61,1
0.7,3,6,3,63.5,59.0,2264,5.59,5.65,3.57,1
0.54,3,7,3,61.2,58.0,1707,5.21,5.28,3.21,1
0.71,3,2,3,60.7,58.0,1643,5.78,5.81,3.52,1
0.7,3,6,3,62.3,57.0,2267,5.62,5.65,3.51,1
0.51,5,3,5,60.6,56.0,1575,5.18,5.22,3.15,1
0.46,4,6,4,60.5,58.0,1432,5.02,4.97,3.02,1
0.5,3,7,3,63.4,58.0,1629,5.06,5.04,3.2,1
0.49,3,7,3,63.6,57.9,1400,4.96,4.99,3.16,1
0.71,3,5,3,63.3,56.0,2494,5.67,5.64,3.58,1
0.51,4,5,4,62.4,58.0,1925,5.09,5.13,3.19,1
0.51,5,7,5,60.7,56.0,1877,5.17,5.21,3.15,1
0.51,5,8,5,61.5,55.0,1882,5.18,5.13,3.17,1
0.58,5,6,5,61.9,54.0,1772,5.33,5.37,3.31,1
0.5,2,5,2,59.3,65.0,1259,5.1,5.12,3.03,1
0.56,5,4,5,61.3,56.0,2135,5.32,5.35,3.27,1
0.49,4,5,4,60.6,60.0,1026,5.1,5.06,3.08,1
0.53,5,7,5,61.5,56.0,1948,5.22,5.25,3.22,1
0.42,5,4,5,61.4,56.0,1087,4.85,4.82,2.97,1
0.4,3,8,3,62.9,55.0,1004,4.73,4.77,2.99,1
0.56,5,5,5,60.9,56.0,1662,5.34,5.36,3.26,1
0.4,5,6,5,61.7,56.0,1263,4.72,4.75,2.92,1
0.71,2,3,2,63.6,57.0,2428,5.66,5.69,3.61,1
0.78,3,3,3,60.6,58.0,2271,5.92,5.97,3.6,1
0.38,4,8,4,61.9,60.0,1067,4.62,4.66,2.87,1
0.71,3,5,3,61.7,59.0,2448,5.72,5.78,3.55,1
0.7,4,6,4,59.9,58.0,2306,5.73,5.69,3.42,1
0.34,4,5,4,62.3,59.0,1084,4.49,4.46,2.79,1
0.73,4,2,4,60.2,58.0,2037,5.87,5.82,3.52,1
0.5,5,7,5,62.1,54.0,1624,5.11,5.13,3.18,1
0.71,4,6,4,62.6,59.0,2072,5.64,5.6,3.52,1
0.7,2,7,2,63.9,59.0,1929,5.68,5.56,3.59,1
0.57,3,7,3,62.9,57.0,1883,5.27,5.29,3.32,1
0.59,3,6,3,62.4,59.0,1452,5.33,5.37,3.34,1
0.36,4,8,4,61.0,58.0,1094,4.62,4.59,2.81,1
0.36,5,8,5,61.8,55.0,1002,4.58,4.54,2.82,1
0.46,4,7,4,61.7,59.0,1372,4.93,4.96,3.05,1
0.51,5,7,5,62.5,55.0,1781,5.13,5.08,3.19,1
0.72,5,7,5,62.3,54.0,2398,5.75,5.78,3.59,1
0.59,5,7,5,61.5,56.0,1883,5.42,5.38,3.32,1
0.65,4,6,4,59.0,62.0,1853,5.68,5.65,3.34,1
0.41,4,6,4,62.4,60.0,1007,4.71,4.77,2.96,1
0.72,5,4,5,61.3,56.0,2372,5.75,5.77,3.53,1
0.52,3,5,3,63.0,55.0,1049,5.12,5.14,3.23,1
0.34,5,8,5,61.7,57.0,1133,4.49,4.52,2.78,1
0.52,4,5,4,61.2,60.0,1815,5.19,5.13,3.16,1
0.58,5,6,5,61.4,57.0,1408,5.33,5.38,3.29,1
0.71,3,6,3,63.3,56.0,2036,5.68,5.73,3.61,1
0.58,5,2,5,60.9,57.0,1324,5.38,5.4,3.28,1
0.33,5,6,5,61.8,57.0,1021,4.47,4.43,2.75,1
0.5,4,8,4,62.1,58.0,1654,5.1,5.07,3.16,1
0.77,4,2,4,62.2,61.0,2005,5.85,5.82,3.63,1
0.5,1,5,1,67.6,56.0,1257,5.02,4.89,3.35,1
0.5,5,6,5,60.5,56.0,1118,5.17,5.19,3.14,1
0.6,5,7,5,62.3,55.0,2090,5.45,5.4,3.38,1
0.5,2,6,2,63.1,61.0,1043,5.06,4.98,3.17,1
0.51,5,8,5,61.9,57.0,1787,5.09,5.15,3.17,1
0.72,3,3,3,62.1,57.5,2326,5.72,5.74,3.57,1
0.4,3,8,3,60.8,56.0,1133,4.78,4.82,2.92,1
0.51,3,8,3,60.0,58.0,1380,5.19,5.24,3.13,1
0.52,5,7,5,61.7,57.0,1576,5.1,5.17,3.17,1
0.71,3,4,3,62.2,56.0,2188,5.72,5.76,3.57,1
0.41,5,7,5,62.1,56.0,1153,4.78,4.75,2.96,1
0.52,3,8,3,63.8,56.0,1452,5.06,5.1,3.24,1
0.52,3,5,3,63.2,57.0,1833,5.08,5.11,3.22,1
0.7,1,3,1,65.8,57.0,1697,5.46,5.55,3.62,1
0.78,2,4,2,63.7,60.0,2440,5.77,5.73,3.66,1
0.52,4,5,4,61.0,58.0,1707,5.15,5.21,3.16,1
0.32,5,8,5,61.2,56.0,1030,4.43,4.39,2.7,1
0.32,5,5,5,62.2,55.0,1080,4.4,4.38,2.73,1
0.7,5,6,5,61.3,57.0,2196,5.76,5.79,3.54,1
0.41,5,5,5,60.4,56.0,1007,4.8,4.83,2.91,1
0.53,5,7,5,60.9,59.0,1607,5.17,5.21,3.16,1
0.52,4,8,4,60.7,58.0,1376,5.23,5.18,3.16,1
0.39,4,5,4,62.4,56.0,1009,4.68,4.64,2.91,1
0.5,5,8,5,61.9,57.0,1690,5.08,5.1,3.15,1
0.55,3,7,3,61.0,61.0,1551,5.25,5.3,3.22,1
0.54,4,6,4,62.4,58.0,1691,5.25,5.2,3.26,1
0.73,5,6,5,61.7,57.0,2087,5.78,5.82,3.58,1
0.41,5,5,5,61.0,57.0,1431,4.81,4.79,2.93,1
0.42,5,8,5,61.7,56.0,1040,4.83,4.79,2.97,1
0.71,2,4,2,63.6,55.0,2315,5.58,5.65,3.57,1
0.39,5,5,5,60.7,56.0,1359,4.73,4.77,2.88,1
0.7,5,7,5,62.3,57.0,2459,5.67,5.7,3.54,1
0.35,1,5,1,65.9,54.0,1415,5.57,5.53,3.66,1
0.42,4,5,4,61.6,60.0,1029,4.85,4.8,2.97,1
0.7,2,8,2,58.3,60.0,2242,5.81,5.89,3.41,1
0.37,5,6,5,62.0,57.0,1092,4.59,4.62,2.85,1
0.5,5,5,5,61.2,56.0,1838,5.1,5.13,3.13,1
0.5,5,8,5,62.7,57.0,1272,5.06,5.08,3.18,1
0.58,5,8,5,63.4,57.0,1356,5.29,5.34,3.37,1
0.46,5,5,5,61.6,54.0,1558,4.97,5.0,3.07,1
0.35,4,4,4,61.2,60.0,1024,4.55,4.5,2.77,1
0.51,5,7,5,62.4,57.0,1656,5.1,5.13,3.19,1
0.38,5,7,5,62.6,56.0,1267,4.6,4.64,2.89,1
0.63,4,6,4,61.5,59.0,1905,5.53,5.5,3.39,1
0.59,4,6,4,62.2,60.0,2124,5.37,5.33,3.33,1
0.53,5,4,5,61.1,57.0,2154,5.22,5.25,3.2,1
0.51,5,5,5,62.9,54.0,1546,5.12,5.08,3.21,1
0.42,5,8,5,61.2,56.0,1031,4.8,4.84,2.95,1
0.4,5,8,5,59.9,57.0,1123,4.77,4.82,2.87,1
0.51,4,5,4,62.7,58.0,1546,5.12,5.09,3.2,1
0.7,3,5,3,62.8,58.0,2209,5.64,5.69,3.56,1
0.7,3,7,3,61.5,56.0,2239,5.74,5.8,3.55,1
0.5,5,3,5,61.2,56.0,1367,5.13,5.16,3.15,1
0.53,3,8,3,59.1,59.0,1415,5.27,5.33,3.13,1
0.62,5,4,5,61.9,55.0,2469,5.5,5.52,3.41,1
0.53,4,8,4,62.4,59.0,1877,5.18,5.14,3.22,1
0.56,5,5,5,60.6,57.0,1698,5.36,5.33,3.24,1
0.52,5,7,5,61.1,55.0,1689,5.2,5.27,3.2,1
0.51,2,6,2,63.8,56.0,1220,5.04,5.08,3.23,1
0.4,5,6,5,62.0,56.0,1085,4.76,4.73,2.94,1
0.51,3,7,3,61.8,56.0,2320,5.13,5.16,3.18,1
0.43,4,5,4,61.0,58.0,1433,4.82,4.88,2.96,1
0.7,5,3,5,61.9,53.2,2240,5.68,5.71,3.56,1
0.7,3,5,3,60.6,57.0,2042,5.73,5.79,3.49,1
0.5,5,5,5,62.3,56.0,1838,5.05,5.09,3.16,1
0.51,3,5,3,63.2,58.0,1971,5.11,5.08,3.22,1
0.43,4,5,4,61.1,58.0,1113,4.88,4.84,2.97,1
0.56,5,7,5,62.3,56.0,1698,5.3,5.26,3.29,1
0.55,5,8,5,58.5,58.0,2079,5.42,5.39,3.16,1
0.58,4,7,4,60.7,58.0,2105,5.41,5.36,3.27,1
0.53,5,8,5,61.7,55.0,1857,5.21,5.23,3.22,1
0.35,5,5,5,61.3,55.0,1001,4.57,4.6,2.81,1
0.93,2,2,2,63.7,54.0,2438,6.15,6.09,3.9,1
0.51,3,7,3,63.3,56.0,1239,5.12,5.08,3.23,1
0.51,3,8,3,63.5,56.0,1793,5.1,5.04,3.22,1
0.52,4,8,4,58.7,58.0,1720,5.32,5.28,3.11,1
0.96,1,5,1,72.2,56.0,2438,6.01,5.81,4.28,1
0.7,4,3,4,62.3,58.0,1107,5.69,5.55,3.51,1
0.7,2,8,2,63.1,60.0,2221,5.56,5.62,3.53,1
0.5,1,7,1,61.7,68.0,1238,5.09,5.03,3.12,1
0.66,2,5,2,58.1,59.9,2101,5.68,5.72,3.31,1
0.41,4,6,4,61.8,59.0,1295,4.74,4.77,2.94,1
0.55,5,7,5,62.2,55.0,2079,5.26,5.22,3.26,1
0.47,4,7,4,60.5,58.0,1833,5.05,5.0,3.04,1
0.51,3,5,3,61.0,56.0,1588,5.17,5.19,3.16,1
0.54,5,4,5,62.7,57.0,1637,5.23,5.17,3.26,1
0.7,3,4,3,61.8,58.0,2042,5.66,5.73,3.52,1
0.38,3,6,3,62.1,54.7,1058,4.63,4.66,2.89,1
0.54,5,3,5,61.9,54.0,1216,5.24,5.29,3.26,1
0.7,4,4,4,60.5,58.0,2245,5.73,5.77,3.48,1
0.7,3,5,3,62.8,57.0,2276,5.62,5.66,3.54,1
0.5,5,6,5,62.2,54.0,2160,5.11,5.09,3.17,1
0.4,5,7,5,61.7,55.0,1778,4.74,4.76,2.93,1
0.44,5,3,5,61.4,55.0,1245,4.89,4.92,3.01,1
0.31,5,6,5,61.0,56.0,1168,4.38,4.41,2.68,1
0.5,4,6,4,61.7,59.0,1654,5.09,5.05,3.13,1
0.54,5,5,5,61.7,56.0,1809,5.22,5.25,3.23,1
0.71,3,3,3,60.4,60.0,2185,5.72,5.8,3.48,1
0.7,5,5,5,62.4,56.0,2276,5.66,5.69,3.54,1
0.4,5,8,5,60.9,57.0,1353,4.74,4.78,2.9,1
0.66,2,6,2,60.4,60.1,2017,5.59,5.65,3.39,1
0.4,5,5,5,61.8,56.0,1097,4.72,4.75,2.92,1
0.41,5,6,5,60.1,57.0,1115,4.83,4.85,2.91,1
0.53,5,6,5,61.5,55.0,1753,5.27,5.2,3.22,1
0.57,4,4,4,60.1,61.0,1414,5.4,5.29,3.21,1
0.43,5,5,5,61.9,53.0,1318,4.87,4.88,3.02,1
0.74,4,4,4,60.9,61.0,1962,5.84,5.75,3.53,1
0.25,4,5,4,58.8,60.0,1186,5.33,5.28,3.12,1
0.4,4,6,4,61.0,59.0,1080,4.76,4.71,2.89,1
0.64,4,7,4,61.2,62.0,1682,5.56,5.52,3.39,1
0.42,4,6,4,62.7,61.0,1176,4.77,4.74,2.98,1
0.5,4,5,4,62.3,59.0,2070,5.04,5.01,3.13,1
0.6,3,7,3,60.0,58.0,2270,5.5,5.56,3.32,1
0.53,5,8,5,61.7,56.0,1631,5.15,5.23,3.2,1
0.42,5,5,5,61.1,56.0,1179,4.82,4.87,2.96,1
0.7,3,5,3,62.6,56.0,2058,5.65,5.69,3.55,1
0.54,3,5,3,60.4,56.0,1404,5.29,5.34,3.21,1
0.51,5,6,5,62.8,57.0,1274,5.09,5.07,3.19,1
0.6,1,5,1,57.9,67.0,2167,5.66,5.47,3.23,1
0.73,1,2,1,64.6,60.0,1802,5.68,5.59,3.64,1
0.7,4,8,4,60.8,61.0,1987,5.69,5.64,3.45,1
0.53,4,8,4,60.0,61.0,2147,5.3,5.26,3.17,1
0.96,2,3,2,58.6,64.0,2333,6.34,6.26,3.69,1
0.7,3,6,3,61.5,58.0,2373,5.65,5.7,3.49,1
0.59,5,5,5,61.0,57.0,2024,5.41,5.44,3.31,1
0.44,5,7,5,61.5,56.0,1073,4.92,4.9,3.02,1
0.59,5,5,5,61.9,56.0,1844,5.39,5.44,3.35,1
0.76,3,4,3,59.8,58.0,2418,5.94,5.96,3.56,1
0.62,5,5,5,61.6,55.0,2321,5.51,5.53,3.4,1
0.4,4,6,4,61.9,57.0,1323,4.71,4.69,2.91,1
0.5,3,6,3,61.0,60.0,1197,5.08,5.11,3.11,1
0.57,5,5,5,62.2,54.0,1837,5.31,5.33,3.31,1
0.43,4,5,4,62.3,58.0,1113,4.85,4.81,3.01,1
0.5,2,6,2,60.9,64.0,1409,5.12,5.1,3.11,1
0.5,2,6,2,59.7,63.0,1354,5.08,5.1,3.04,1
0.41,5,5,5,62.0,56.0,1230,4.8,4.78,2.97,1
0.54,5,5,5,60.1,57.0,1957,5.29,5.31,3.18,1
0.41,5,6,5,62.1,56.0,1107,4.79,4.74,2.96,1
0.7,3,6,3,60.9,58.0,1940,5.7,5.77,3.49,1
0.51,5,4,5,61.2,55.0,1780,5.17,5.19,3.17,1
0.54,2,4,2,60.9,57.2,1883,5.22,5.26,3.19,1
0.3,5,6,5,62.0,56.0,1013,4.34,4.3,2.68,1
0.64,2,2,2,64.7,54.0,1141,5.39,5.43,3.5,1
0.35,5,8,5,61.0,55.0,1303,4.62,4.59,2.81,1
0.51,3,6,3,63.1,57.0,1574,5.1,5.08,3.21,1
0.43,4,5,4,61.2,58.0,1113,4.9,4.84,2.98,1
0.54,5,8,5,61.4,57.0,2039,5.21,5.24,3.21,1
0.73,4,6,4,59.3,61.0,1207,5.88,5.75,3.46,1
0.7,5,8,5,62.6,57.0,2373,5.63,5.68,3.54,1
0.58,4,8,4,61.4,58.0,2192,5.37,5.34,3.29,1
0.51,4,6,4,58.1,59.0,1052,5.26,5.24,3.05,1
0.5,3,8,3,58.8,60.0,1436,5.18,5.2,3.05,1
0.33,4,5,4,61.5,59.0,1040,4.46,4.42,2.73,1
0.54,4,7,4,61.6,61.0,1637,5.23,5.2,3.21,1
0.51,4,5,4,60.8,59.0,1052,5.2,5.19,3.16,1
0.78,2,7,2,63.7,54.0,2363,5.82,5.77,3.69,1
0.8,4,5,4,62.1,55.0,2484,5.96,5.9,3.68,1
0.81,4,5,4,59.0,57.0,2274,6.14,6.1,3.61,1
0.54,5,4,5,61.5,56.0,1381,5.22,5.25,3.22,1
0.57,3,7,3,60.0,61.0,2485,5.36,5.44,3.24,1
0.51,4,3,4,62.9,55.0,1179,5.12,5.08,3.21,1
0.51,4,7,4,61.2,61.0,1402,5.16,5.13,3.15,1
0.57,2,8,2,63.8,57.0,1262,5.24,5.26,3.35,1
0.4,2,7,2,58.5,60.0,1059,4.82,4.86,2.83,1
0.51,4,5,4,61.4,58.0,1071,5.17,5.14,3.16,1
0.56,5,4,5,61.7,56.0,1197,5.26,5.3,3.26,1
0.54,4,5,4,61.1,60.0,1760,5.28,5.23,3.21,1
0.7,1,7,1,65.7,55.0,2437,5.45,5.51,3.6,1
0.54,5,7,5,62.0,56.0,1939,5.17,5.25,3.23,1
0.5,4,6,4,62.3,55.0,1838,5.09,5.06,3.16,1
0.7,4,6,4,61.6,60.0,2470,5.68,5.72,3.51,1
0.53,5,6,5,62.1,56.0,2290,5.22,5.15,3.22,1
0.53,5,5,5,61.4,57.0,1948,5.19,5.26,3.21,1
0.53,5,5,5,61.6,57.0,1769,5.15,5.2,3.19,1
0.51,4,7,4,61.7,58.0,1656,5.12,5.15,3.17,1
0.5,3,4,3,61.0,60.0,1799,5.08,5.12,3.11,1
0.52,3,5,3,60.0,57.0,1267,5.25,5.29,3.16,1
0.5,1,5,1,66.5,58.0,1234,4.99,4.9,3.29,1
0.56,3,8,3,63.1,57.0,1777,5.22,5.19,3.29,1
0.6,5,7,5,61.2,57.0,2069,5.43,5.45,3.33,1
0.4,5,6,5,62.0,56.0,1015,4.73,4.76,2.94,1
0.71,3,5,3,63.4,58.0,2368,5.65,5.68,3.59,1
0.33,5,8,5,60.5,56.0,1257,4.5,4.53,2.73,1
0.7,5,5,5,60.9,57.0,2415,5.79,5.77,3.52,1
0.7,5,6,5,62.2,57.0,2230,5.67,5.74,3.55,1
0.41,5,4,5,62.1,56.0,1243,4.76,4.74,2.95,1
0.38,5,8,5,61.5,57.0,1257,4.67,4.63,2.86,1
0.46,5,7,5,62.2,54.0,1393,4.9,4.94,3.06,1
0.51,5,5,5,61.6,56.0,1875,5.12,5.17,3.17,1
0.75,4,4,4,62.3,57.0,2234,5.79,5.73,3.59,1
0.7,5,8,5,61.6,56.0,2384,5.73,5.69,3.52,1
0.71,2,2,2,63.5,64.0,1644,5.65,5.6,3.57,1
0.5,4,6,4,61.8,58.0,1654,5.1,5.06,3.14,1
0.56,4,6,4,59.5,61.0,2290,5.36,5.33,3.18,1
0.54,5,4,5,61.6,59.0,1630,5.22,5.24,3.22,1
0.39,5,6,5,60.4,60.0,1031,4.73,4.78,2.87,1
0.5,3,5,3,62.0,57.0,1351,5.04,5.12,3.15,1
0.5,5,4,5,61.9,56.0,1446,5.08,5.13,3.16,1
