carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.41,5,5,5,62.5,56.0,827,4.72,4.75,2.96,0
0.3,4,7,4,61.9,59.0,658,4.29,4.33,2.67,0
0.38,5,4,5,61.4,57.0,833,4.63,4.65,2.85,0
0.4,3,8,3,63.3,57.0,924,4.71,4.68,2.97,0
0.26,2,8,2,63.6,56.0,564,4.06,4.09,2.59,0
0.24,3,6,3,63.5,54.0,485,3.92,3.96,2.5,0
0.32,5,4,5,61.0,56.6,471,4.4,4.43,2.7,0
0.3,2,2,2,57.4,61.0,483,4.41,4.44,2.54,0
0.32,5,7,5,61.9,56.0,702,4.36,4.4,2.71,0
0.3,5,4,5,61.5,55.0,650,4.31,4.35,2.66,0
0.36,4,6,4,61.1,59.0,770,4.59,4.55,2.79,0
0.3,4,8,4,61.7,59.0,911,4.28,4.25,2.63,0
0.31,2,8,2,63.6,54.0,593,4.34,4.31,2.75,0
0.3,5,6,5,62.1,55.0,475,4.31,4.35,2.69,0
0.32,3,4,3,61.9,59.0,449,4.38,4.41,2.72,0
0.35,5,5,5,61.0,57.0,633,4.54,4.57,2.78,0
0.35,5,7,5,61.6,55.1,771,4.54,4.58,2.81,0
0.42,5,5,5,61.8,56.0,921,4.8,4.84,2.98,0
0.31,5,5,5,62.4,55.0,544,4.3,4.32,2.69,0
0.41,4,7,4,62.9,58.0,876,4.75,4.72,2.98,0
0.41,4,3,4,62.4,60.0,827,4.7,4.73,2.94,0
0.31,5,7,5,61.8,55.0,680,4.35,4.39,2.7,0
0.3,4,7,4,60.4,58.0,658,4.3,4.34,2.61,0
0.7,1,5,1,66.7,55.0,956,5.64,5.49,3.71,0
0.31,4,6,4,62.4,58.0,802,4.34,4.31,2.7,0
0.3,2,7,2,63.2,57.0,526,4.25,4.3,2.7,0
0.34,4,8,4,59.2,59.0,650,4.58,4.54,2.7,0
0.39,5,2,5,61.8,55.9,586,4.66,4.69,2.89,0
0.33,5,7,5,61.9,56.0,723,4.4,4.45,2.74,0
0.25,3,7,3,60.9,59.0,575,4.03,4.11,2.48,0
0.31,3,4,3,62.8,58.0,544,4.29,4.31,2.7,0
0.3,3,5,3,62.7,59.0,789,4.22,4.27,2.66,0
0.3,3,4,3,60.1,55.0,432,4.38,4.41,2.64,0
0.39,2,6,2,64.3,55.0,681,4.56,4.64,2.96,0
0.23,3,7,3,62.5,55.0,505,3.94,3.96,2.47,0
0.3,4,4,4,60.4,61.0,675,4.31,4.27,2.59,0
0.34,5,5,5,61.2,57.0,507,4.53,4.56,2.78,0
0.33,4,5,4,61.0,58.0,965,4.48,4.44,2.72,0
0.31,5,5,5,61.0,56.0,924,4.37,4.39,2.67,0
0.3,5,6,5,62.2,57.0,814,4.28,4.31,2.67,0
0.31,5,8,5,62.0,56.0,593,4.35,4.33,2.69,0
0.33,5,6,5,62.0,55.0,880,4.44,4.47,2.76,0
0.24,5,4,5,61.5,57.0,504,4.0,4.03,2.47,0
0.24,4,5,4,62.3,59.0,554,3.95,3.92,2.45,0
0.3,2,6,2,63.6,55.0,641,4.33,4.28,2.74,0
0.3,5,2,5,61.6,56.0,384,4.31,4.33,2.66,0
0.31,5,5,5,62.3,53.0,778,4.37,4.42,2.74,0
0.3,3,6,3,61.4,55.0,524,4.32,4.37,2.67,0
0.31,5,8,5,62.2,54.0,734,4.31,4.34,2.69,0
0.32,5,6,5,61.6,57.0,828,4.43,4.4,2.72,0
0.42,4,6,4,61.9,58.0,884,4.76,4.8,2.96,0
0.4,3,5,3,60.8,59.0,791,4.75,4.83,2.91,0
0.34,5,6,5,62.1,57.0,745,4.49,4.53,2.8,0
0.38,5,8,5,61.8,54.0,983,4.67,4.71,2.9,0
0.37,5,7,5,62.5,53.0,896,4.59,4.63,2.88,0
0.32,5,7,5,59.9,55.0,972,4.49,4.46,2.68,0
0.34,4,5,4,61.1,60.0,596,4.51,4.53,2.76,0
0.37,4,6,4,59.8,59.0,957,4.66,4.63,2.78,0
0.34,5,7,5,61.5,56.0,702,4.48,4.5,2.76,0
0.32,5,8,5,62.7,54.0,589,4.35,4.39,2.74,0
0.3,2,7,2,63.4,56.0,526,4.23,4.25,2.69,0
0.38,5,5,5,61.9,54.1,757,4.66,4.69,2.89,0
0.34,3,8,3,59.8,57.0,725,4.54,4.59,2.73,0
0.32,3,5,3,62.8,58.0,645,4.34,4.39,2.74,0
0.33,5,8,5,62.6,56.0,781,4.39,4.43,2.76,0
0.3,3,3,3,61.2,58.0,405,4.28,4.31,2.63,0
0.23,3,6,3,61.4,58.0,530,3.93,3.95,2.42,0
0.3,3,3,3,62.5,57.0,382,4.27,4.3,2.68,0
0.3,5,6,5,62.1,55.0,886,4.32,4.35,2.69,0
0.31,5,8,5,62.0,56.0,462,4.33,4.35,2.69,0
0.38,4,5,4,60.0,60.0,666,4.65,4.72,2.81,0
0.5,4,3,4,61.7,58.0,965,5.09,5.15,3.16,0
0.29,3,7,3,60.9,57.0,674,4.29,4.32,2.62,0
0.34,4,4,4,60.2,58.0,477,4.48,4.52,2.71,0
0.33,5,5,5,61.4,57.0,631,4.48,4.45,2.74,0
0.32,4,5,4,62.6,60.0,720,4.36,4.33,2.72,0
0.28,5,4,5,62.0,57.0,522,4.21,4.24,2.62,0
0.38,4,8,4,60.7,60.0,941,4.69,4.63,2.83,0
0.4,4,8,4,61.7,58.0,855,4.74,4.69,2.91,0
0.3,2,7,2,63.2,59.0,684,4.27,4.28,2.7,0
0.3,5,8,5,62.0,55.0,911,4.34,4.31,2.68,0
0.38,5,3,5,61.5,56.0,874,4.67,4.71,2.88,0
0.23,3,7,3,61.3,59.0,530,3.93,3.97,2.42,0
0.35,5,7,5,61.9,56.0,851,4.53,4.55,2.81,0
0.38,3,6,3,60.2,58.0,871,4.71,4.73,2.84,0
0.31,5,8,5,61.4,55.0,732,4.38,4.35,2.68,0
0.31,5,8,5,62.1,54.0,934,4.34,4.36,2.7,0
0.43,5,3,5,62.6,57.0,874,4.79,4.82,3.01,0
0.31,2,5,2,63.8,57.0,802,4.33,4.29,2.75,0
0.33,5,8,5,62.5,54.0,780,4.44,4.43,2.77,0
0.34,5,7,5,62.2,54.0,714,4.5,4.47,2.79,0
0.26,5,5,5,62.3,54.0,397,4.09,4.1,2.55,0
0.3,5,8,5,61.6,56.0,709,4.34,4.3,2.66,0
0.31,5,4,5,61.7,57.0,544,4.34,4.38,2.69,0
0.24,5,8,5,61.0,57.0,526,4.03,4.07,2.47,0
0.3,4,5,4,61.2,59.0,684,4.31,4.35,2.65,0
0.4,4,5,4,60.4,58.0,753,4.75,4.78,2.88,0
0.35,5,4,5,61.5,56.0,523,4.56,4.58,2.81,0
0.3,5,4,5,61.9,57.0,491,4.28,4.31,2.66,0
0.4,2,3,2,63.9,57.0,765,4.7,4.66,2.99,0
0.3,4,4,4,62.0,58.0,776,4.35,4.3,2.68,0
0.41,4,7,4,60.2,60.0,755,4.78,4.82,2.89,0
0.31,3,5,3,62.3,57.0,408,4.33,4.37,2.71,0
0.3,5,7,5,62.1,55.0,658,4.28,4.32,2.67,0
0.42,3,6,3,59.8,57.0,921,4.85,4.89,2.91,0
0.32,4,5,4,61.7,60.0,561,4.32,4.4,2.69,0
0.32,5,6,5,61.0,56.0,912,4.42,4.43,2.7,0
0.3,5,7,5,62.5,56.0,778,4.3,4.28,2.68,0
0.32,2,8,2,63.2,54.0,589,4.36,4.38,2.76,0
0.42,5,7,5,62.3,55.0,958,4.77,4.83,2.99,0
0.43,4,7,4,61.6,59.0,981,4.81,4.84,2.97,0
0.33,5,5,5,61.7,58.0,968,4.42,4.46,2.74,0
0.23,3,6,3,61.8,57.0,583,3.94,3.96,2.44,0
0.38,4,5,4,61.0,58.0,833,4.67,4.71,2.86,0
0.31,5,3,5,63.0,57.0,523,4.34,4.32,2.73,0
0.27,3,6,3,62.5,59.0,544,4.11,4.15,2.58,0
0.29,3,6,3,60.2,58.0,664,4.29,4.35,2.6,0
0.37,5,7,5,61.0,56.0,762,4.64,4.67,2.84,0
0.39,5,5,5,60.5,56.0,866,4.77,4.79,2.89,0
0.43,4,8,4,61.2,60.0,993,4.84,4.8,2.95,0
0.43,4,6,4,60.2,60.0,871,4.91,4.85,2.94,0
0.23,3,7,3,58.0,60.0,465,4.04,4.07,2.35,0
0.31,5,2,5,62.0,56.1,468,4.31,4.33,2.68,0
0.29,5,5,5,62.4,56.0,673,4.22,4.24,2.64,0
0.32,5,5,5,62.5,55.0,612,4.38,4.35,2.73,0
0.41,3,8,3,62.3,58.0,932,4.75,4.76,2.96,0
0.42,5,7,5,62.6,57.0,992,4.84,4.81,3.02,0
0.41,3,6,3,63.6,57.0,680,4.72,4.75,3.01,0
0.3,5,7,5,61.4,55.0,949,4.33,4.36,2.67,0
0.31,5,6,5,60.8,57.0,802,4.39,4.36,2.66,0
0.31,5,8,5,62.4,56.0,766,4.34,4.38,2.72,0
0.33,5,6,5,61.4,57.0,854,4.48,4.45,2.74,0
0.23,5,6,5,62.7,57.0,530,3.9,3.92,2.45,0
0.3,5,7,5,62.4,57.0,658,4.29,4.33,2.69,0
0.32,4,7,4,60.9,58.0,345,4.38,4.42,2.68,0
0.34,2,8,2,63.6,55.0,644,4.4,4.43,2.81,0
0.3,4,8,4,62.3,58.0,710,4.29,4.32,2.68,0
0.23,4,7,4,61.8,60.0,400,3.91,3.95,2.43,0
0.32,3,4,3,62.7,54.0,505,4.39,4.41,2.76,0
0.31,5,7,5,61.7,56.0,872,4.35,4.31,2.67,0
0.43,2,7,2,63.4,57.0,669,4.77,4.82,3.04,0
0.4,5,7,5,60.6,56.0,772,4.77,4.78,2.9,0
0.3,3,5,3,58.4,62.0,835,4.4,4.43,2.58,0
0.32,4,3,4,61.9,59.0,561,4.35,4.38,2.7,0
0.35,4,7,4,60.9,59.0,984,4.56,4.54,2.77,0
0.31,4,5,4,59.9,59.0,617,4.44,4.41,2.65,0
0.34,4,5,4,61.8,58.0,596,4.47,4.5,2.77,0
0.27,5,3,5,62.1,56.0,534,4.14,4.18,2.58,0
0.31,3,8,3,62.8,53.0,462,4.35,4.37,2.74,0
0.34,5,5,5,62.0,54.0,765,4.5,4.47,2.78,0
0.3,5,7,5,61.9,58.0,766,4.27,4.29,2.65,0
0.28,5,3,5,62.0,56.0,503,4.2,4.24,2.62,0
0.31,5,4,5,63.0,57.0,628,4.34,4.32,2.73,0
0.4,4,7,4,60.5,59.0,640,4.74,4.78,2.88,0
0.31,4,8,4,60.6,59.0,684,4.39,4.35,2.65,0
0.38,4,5,4,61.4,61.0,855,4.66,4.62,2.85,0
0.41,5,6,5,61.2,58.0,764,4.76,4.81,2.93,0
0.3,2,2,2,63.4,57.0,394,4.23,4.26,2.69,0
0.31,5,4,5,61.6,55.0,707,4.35,4.38,2.69,0
0.41,4,7,4,59.8,60.0,935,4.83,4.87,2.9,0
0.42,5,5,5,62.5,54.0,921,4.79,4.84,3.01,0
0.41,4,8,4,62.0,58.0,683,4.74,4.78,2.95,0
0.35,5,8,5,62.3,55.0,827,4.54,4.51,2.82,0
0.3,4,5,4,62.2,59.0,605,4.28,4.31,2.67,0
0.41,5,8,5,63.0,57.0,920,4.7,4.64,2.94,0
0.3,4,8,4,61.6,58.0,709,4.32,4.29,2.65,0
0.27,3,7,3,60.0,58.0,544,4.21,4.22,2.53,0
0.32,2,8,2,64.0,54.0,468,4.36,4.33,2.78,0
0.25,3,6,3,59.7,57.0,436,4.13,4.21,2.49,0
0.28,5,3,5,62.2,55.0,497,4.21,4.24,2.63,0
0.37,4,7,4,59.6,60.0,971,4.75,4.68,2.81,0
0.3,4,3,4,59.8,60.0,608,4.36,4.34,2.6,0
0.37,5,4,5,61.4,55.0,936,4.63,4.66,2.85,0
0.4,3,8,3,62.8,58.0,993,4.66,4.71,2.94,0
0.34,3,6,3,61.1,57.0,739,4.51,4.54,2.76,0
0.31,5,7,5,61.9,55.0,872,4.39,4.36,2.71,0
0.42,5,5,5,62.5,54.0,984,4.84,4.79,3.01,0
0.32,5,4,5,61.9,55.0,730,4.37,4.38,2.71,0
0.3,4,6,4,61.5,59.0,844,4.33,4.31,2.66,0
0.44,5,7,5,62.6,56.0,810,4.84,4.9,3.05,0
0.3,5,5,5,60.9,57.0,684,4.32,4.35,2.64,0
0.32,4,8,4,60.2,58.0,589,4.4,4.43,2.66,0
0.4,5,7,5,62.2,53.0,689,4.73,4.76,2.95,0
0.3,4,6,4,61.1,59.0,737,4.29,4.32,2.63,0
0.3,2,5,2,63.3,56.0,565,4.28,4.31,2.72,0
0.36,5,6,5,62.0,55.0,932,4.58,4.55,2.83,0
0.3,2,4,2,63.9,57.0,378,4.24,4.27,2.72,0
0.32,4,7,4,60.8,59.0,814,4.43,4.45,2.7,0
0.37,4,6,4,61.9,58.0,957,4.6,4.54,2.83,0
0.31,5,6,5,61.6,56.0,749,4.39,4.35,2.69,0
0.31,3,6,3,62.7,57.0,500,4.31,4.36,2.72,0
0.31,4,4,4,62.4,59.0,625,4.31,4.35,2.7,0
0.41,2,7,2,63.4,58.0,638,4.71,4.75,3.0,0
0.41,4,5,4,61.4,59.0,827,4.75,4.79,2.93,0
0.33,5,5,5,62.1,55.0,666,4.43,4.46,2.76,0
0.34,5,6,5,60.9,57.0,723,4.53,4.56,2.77,0
0.41,2,6,2,64.4,56.0,659,4.69,4.72,3.03,0
0.41,2,2,2,63.2,59.0,621,4.67,4.7,2.96,0
0.23,3,8,3,59.6,61.0,499,3.99,4.03,2.39,0
0.3,5,6,5,62.6,54.0,567,4.3,4.33,2.7,0
0.33,5,5,5,61.9,56.0,925,4.43,4.47,2.75,0
0.25,3,4,3,60.1,62.0,450,4.08,4.11,2.46,0
0.31,4,5,4,61.8,59.0,625,4.32,4.35,2.68,0
0.31,5,8,5,60.1,56.0,777,4.43,4.46,2.67,0
0.33,5,7,5,60.5,55.0,738,4.52,4.56,2.74,0
0.42,5,4,5,62.4,57.0,898,4.79,4.76,2.98,0
0.3,3,4,3,63.0,59.0,526,4.21,4.27,2.67,0
0.33,5,5,5,61.9,56.0,854,4.48,4.44,2.76,0
0.37,2,4,2,63.7,55.0,584,4.54,4.56,2.9,0
0.3,5,7,5,61.5,55.0,731,4.33,4.35,2.67,0
0.38,5,3,5,61.9,54.0,593,4.64,4.67,2.88,0
0.4,3,8,3,63.1,61.0,924,4.71,4.67,2.96,0
0.32,5,5,5,61.9,55.0,602,4.4,4.42,2.73,0
0.38,5,7,5,61.8,53.8,693,4.63,4.67,2.88,0
0.42,5,6,5,61.9,54.0,838,4.87,4.83,3.0,0
0.41,5,2,5,62.2,54.4,637,4.72,4.75,2.95,0
0.32,4,8,4,61.4,58.0,756,4.42,4.38,2.7,0
0.34,3,4,3,63.0,55.0,686,4.44,4.48,2.81,0
0.31,4,3,4,62.3,60.0,435,4.31,4.32,2.69,0
0.32,2,6,2,63.2,55.0,533,4.37,4.4,2.77,0
0.31,3,8,3,62.9,59.0,462,4.28,4.31,2.7,0
0.48,5,3,5,62.5,54.0,841,5.04,5.07,3.16,0
0.23,5,6,5,61.6,54.0,650,3.97,3.99,2.45,0
0.28,3,6,3,60.2,58.0,628,4.26,4.28,2.57,0
0.33,5,7,5,60.0,57.0,802,4.5,4.47,2.69,0
0.3,5,5,5,61.7,55.0,747,4.31,4.35,2.67,0
0.39,5,7,5,62.0,54.0,948,4.68,4.71,2.91,0
0.26,3,7,3,63.0,58.0,597,4.08,4.11,2.58,0
0.35,5,8,5,61.6,57.0,644,4.54,4.55,2.8,0
0.31,5,5,5,62.1,55.0,625,4.33,4.36,2.7,0
0.32,5,6,5,62.4,54.0,828,4.4,4.38,2.74,0
0.23,3,6,3,61.6,57.0,583,3.96,3.99,2.45,0
0.34,3,6,3,59.6,60.0,724,4.54,4.59,2.72,0
0.35,5,6,5,62.4,55.0,853,4.52,4.49,2.81,0
0.3,3,4,3,63.5,55.0,776,4.28,4.25,2.71,0
0.32,5,5,5,62.4,55.0,672,4.39,4.36,2.73,0
0.33,3,3,3,62.6,58.0,463,4.34,4.42,2.74,0
0.31,5,7,5,61.6,56.0,680,4.32,4.38,2.68,0
0.25,4,6,4,61.1,58.0,576,4.08,4.1,2.5,0
0.33,5,6,5,62.8,55.0,765,4.41,4.45,2.78,0
0.31,2,4,2,64.0,54.0,402,4.29,4.31,2.75,0
0.41,3,5,3,63.4,57.0,861,4.73,4.7,2.99,0
0.3,3,8,3,63.3,59.0,709,4.25,4.22,2.68,0
0.31,5,4,5,61.8,54.2,557,4.33,4.37,2.69,0
0.33,5,4,5,61.6,55.0,838,4.48,4.51,2.77,0
0.41,5,3,5,60.7,57.0,894,4.81,4.84,2.93,0
0.41,3,5,3,60.5,56.0,834,4.81,4.85,2.92,0
0.31,5,8,5,62.1,54.0,734,4.33,4.37,2.7,0
0.4,3,3,3,63.0,56.0,737,4.68,4.72,2.96,0
0.36,4,6,4,62.7,58.0,766,4.51,4.55,2.84,0
0.3,3,8,3,62.9,55.0,650,4.25,4.27,2.68,0
0.32,5,3,5,62.0,54.9,567,4.36,4.39,2.71,0
0.33,3,7,3,60.6,58.0,675,4.45,4.49,2.71,0
0.36,5,8,5,59.5,56.0,851,4.68,4.63,2.77,0
0.41,5,2,5,61.2,57.0,994,4.82,4.79,2.94,0
0.31,5,8,5,62.5,56.0,734,4.34,4.36,2.72,0
0.42,5,3,5,60.2,57.0,945,4.88,4.85,2.93,0
0.32,5,5,5,61.3,56.0,612,4.42,4.39,2.7,0
0.23,4,7,4,61.3,60.0,680,4.01,3.95,2.44,0
0.3,3,4,3,59.5,62.0,421,4.32,4.35,2.58,0
0.34,3,3,3,61.6,56.0,457,4.47,4.51,2.76,0
0.42,4,3,4,61.2,60.0,803,4.82,4.78,2.94,0
0.43,4,6,4,61.2,59.0,968,4.87,4.84,2.97,0
0.34,5,5,5,61.8,56.0,913,4.48,4.51,2.78,0
0.31,3,6,3,58.8,58.0,609,4.45,4.49,2.63,0
0.31,5,7,5,60.1,57.0,601,4.36,4.39,2.63,0
0.42,3,7,3,61.9,59.0,958,4.75,4.81,2.96,0
0.46,5,7,5,61.3,55.0,935,4.98,5.0,3.06,0
0.3,5,6,5,61.8,56.0,776,4.31,4.3,2.66,0
0.32,4,3,4,63.0,58.0,756,4.38,4.32,2.74,0
0.31,4,7,4,61.8,59.0,872,4.37,4.3,2.68,0
0.32,4,3,4,61.9,59.0,864,4.39,4.37,2.71,0
0.51,5,2,5,61.6,54.0,988,5.14,5.18,3.18,0
0.3,5,6,5,61.6,56.0,573,4.3,4.33,2.66,0
0.4,5,7,5,61.2,55.0,855,4.77,4.74,2.91,0
0.32,5,3,5,63.0,57.0,720,4.37,4.33,2.74,0
0.33,5,3,5,62.1,53.9,534,4.43,4.45,2.76,0
0.31,5,6,5,62.1,55.0,914,4.32,4.38,2.7,0
0.37,4,4,4,60.9,60.0,649,4.6,4.63,2.81,0
0.32,5,7,5,60.8,57.0,769,4.39,4.42,2.68,0
0.38,5,2,5,61.8,54.0,525,4.68,4.7,2.9,0
0.4,5,3,5,61.5,59.0,736,4.72,4.75,2.91,0
0.3,3,4,3,63.4,57.0,540,4.31,4.27,2.72,0
0.41,5,7,5,59.8,55.0,876,4.93,4.81,2.91,0
0.31,5,4,5,61.7,57.0,698,4.34,4.32,2.67,0
0.31,2,8,2,63.9,57.0,593,4.33,4.28,2.75,0
0.45,5,5,5,62.0,54.0,852,4.95,4.98,3.08,0
0.31,5,8,5,61.6,56.0,982,4.38,4.34,2.69,0
0.23,3,8,3,62.6,58.0,530,3.89,3.94,2.45,0
0.34,5,6,5,61.1,57.0,858,4.55,4.58,2.79,0
0.41,4,5,4,60.7,59.0,772,4.8,4.85,2.93,0
0.4,3,8,3,61.4,56.0,772,4.72,4.83,2.93,0
0.26,3,6,3,61.7,58.0,453,4.1,4.14,2.54,0
0.38,4,3,4,60.0,59.0,641,4.71,4.69,2.82,0
0.31,5,5,5,60.8,56.0,816,4.36,4.39,2.66,0
0.36,5,6,5,61.3,54.0,803,4.63,4.65,2.84,0
0.33,4,7,4,60.4,59.0,579,4.43,4.47,2.69,0
0.36,4,6,4,60.5,60.0,726,4.55,4.61,2.77,0
0.47,2,7,2,56.5,62.0,844,5.17,5.09,2.9,0
0.31,3,5,3,63.2,57.0,802,4.33,4.28,2.72,0
0.35,4,6,4,60.2,58.0,748,4.6,4.54,2.75,0
0.43,2,8,2,63.8,55.0,774,4.79,4.8,3.06,0
0.42,3,8,3,61.5,58.0,756,4.8,4.83,2.96,0
0.3,4,3,4,62.6,60.0,552,4.25,4.28,2.67,0
0.3,3,8,3,62.5,59.0,710,4.23,4.28,2.66,0
0.32,5,5,5,61.7,57.0,561,4.38,4.4,2.71,0
0.32,5,8,5,62.6,55.0,756,4.39,4.36,2.74,0
0.32,4,5,4,62.6,58.0,720,4.39,4.37,2.74,0
0.33,4,3,4,61.4,58.0,579,4.45,4.48,2.74,0
0.36,5,7,5,62.0,56.0,852,4.57,4.59,2.84,0
0.47,5,4,5,62.7,55.0,989,4.95,5.08,3.15,0
0.3,5,8,5,61.9,56.0,709,4.31,4.28,2.66,0
0.23,3,7,3,61.4,55.0,458,3.92,3.99,2.43,0
0.34,5,7,5,61.0,57.0,596,4.48,4.51,2.74,0
0.32,3,6,3,63.5,56.0,540,4.37,4.35,2.77,0
0.26,5,7,5,60.7,56.0,597,4.13,4.17,2.52,0
0.31,5,8,5,61.9,57.0,732,4.36,4.33,2.69,0
0.32,4,7,4,62.8,57.0,720,4.39,4.34,2.74,0
0.31,3,7,3,63.3,55.0,698,4.36,4.33,2.75,0
0.32,5,6,5,61.9,56.0,645,4.41,4.44,2.74,0
0.27,5,6,5,62.5,56.0,760,4.1,4.14,2.57,0
0.34,5,8,5,62.0,54.0,805,4.48,4.52,2.79,0
0.37,4,3,4,62.4,58.0,681,4.55,4.58,2.85,0
0.36,5,8,5,62.3,57.0,537,4.52,4.57,2.83,0
0.39,5,4,5,60.6,55.0,983,4.81,4.76,2.9,0
0.35,4,3,4,60.9,58.0,512,4.56,4.53,2.77,0
0.33,3,5,3,59.4,61.0,579,4.49,4.53,2.68,0
0.3,4,6,4,61.5,59.0,658,4.31,4.33,2.66,0
0.31,5,5,5,61.4,55.0,891,4.36,4.4,2.69,0
0.32,5,5,5,61.4,57.0,814,4.42,4.44,2.72,0
0.26,2,7,2,59.4,61.0,597,4.13,4.15,2.46,0
0.3,4,8,4,60.9,58.0,710,4.32,4.35,2.64,0
0.3,2,6,2,63.5,57.0,394,4.22,4.25,2.69,0
0.31,3,8,3,63.1,57.0,732,4.32,4.3,2.72,0
0.3,5,5,5,61.5,57.0,878,4.33,4.29,2.65,0
0.33,4,4,4,60.4,60.0,668,4.52,4.48,2.72,0
0.31,5,2,5,61.8,54.1,400,4.35,4.38,2.7,0
0.31,4,6,4,59.4,58.0,749,4.45,4.37,2.62,0
0.3,5,8,5,61.3,57.0,911,4.36,4.32,2.66,0
0.41,5,7,5,62.1,57.0,935,4.74,4.79,2.96,0
0.34,5,6,5,62.5,55.0,686,4.48,4.51,2.81,0
0.34,5,7,5,62.2,54.0,556,4.47,4.5,2.79,0
0.33,4,5,4,62.0,59.0,965,4.46,4.41,2.75,0
0.31,5,5,5,61.9,55.0,583,4.36,4.37,2.7,0
0.32,5,6,5,61.7,55.0,645,4.4,4.41,2.72,0
0.3,2,4,2,63.7,57.0,432,4.26,4.28,2.72,0
0.3,3,4,3,63.3,57.0,675,4.25,4.22,2.68,0
0.23,4,3,4,60.5,61.0,414,3.98,3.95,2.4,0
0.25,3,4,3,63.3,54.0,467,3.98,4.02,2.52,0
0.3,4,4,4,62.0,58.0,605,4.3,4.35,2.68,0
0.36,5,7,5,61.8,54.0,928,4.6,4.62,2.85,0
0.38,5,5,5,61.0,55.0,723,4.69,4.73,2.87,0
0.32,5,6,5,61.9,56.0,716,4.39,4.43,2.73,0
0.3,3,5,3,59.7,60.0,447,4.35,4.39,2.61,0
0.34,5,4,5,62.0,54.0,775,4.46,4.48,2.77,0
0.3,5,5,5,62.2,54.0,638,4.29,4.33,2.68,0
0.31,4,7,4,60.6,59.0,680,4.36,4.39,2.65,0
0.26,5,4,5,62.2,55.0,462,4.06,4.11,2.54,0
0.32,4,5,4,61.0,61.0,612,4.41,4.38,2.68,0
0.48,5,6,5,61.0,57.0,918,5.05,5.08,3.09,0
0.31,5,6,5,61.9,55.0,625,4.37,4.39,2.71,0
0.3,5,4,5,62.1,57.0,507,4.27,4.3,2.66,0
0.34,3,3,3,61.3,61.0,447,4.45,4.49,2.74,0
0.31,5,5,5,61.9,53.0,891,4.36,4.39,2.71,0
0.3,5,4,5,62.1,57.0,491,4.27,4.3,2.66,0
0.3,4,4,4,60.9,59.0,473,4.35,4.32,2.64,0
0.3,4,6,4,62.8,58.0,776,4.28,4.25,2.68,0
0.34,5,7,5,62.2,57.0,698,4.46,4.51,2.79,0
0.43,5,4,5,62.5,57.0,716,4.79,4.84,3.01,0
0.31,1,7,1,56.9,66.0,579,4.53,4.47,2.56,0
0.42,3,2,3,60.9,58.0,723,4.81,4.85,2.94,0
0.39,3,6,3,60.0,55.0,661,4.76,4.79,2.86,0
0.32,4,8,4,62.6,58.0,756,4.36,4.33,2.72,0
0.31,5,6,5,60.6,56.0,680,4.39,4.42,2.67,0
0.33,4,3,4,62.1,58.0,694,4.39,4.43,2.74,0
0.3,4,5,4,62.5,59.0,506,4.31,4.27,2.68,0
0.3,5,8,5,61.0,58.0,547,4.32,4.33,2.64,0
0.3,5,6,5,61.9,56.0,814,4.3,4.33,2.67,0
0.36,4,6,4,58.5,58.0,869,4.69,4.65,2.73,0
0.3,2,4,2,63.1,57.0,526,4.24,4.26,2.68,0
0.31,2,5,2,63.9,58.0,988,4.3,4.27,2.74,0
0.31,5,6,5,61.2,57.0,878,4.42,4.4,2.7,0
0.3,1,6,1,65.5,61.0,743,4.19,4.15,2.73,0
0.3,3,7,3,61.9,58.0,526,4.27,4.33,2.66,0
0.32,5,5,5,62.0,54.0,708,4.39,4.42,2.73,0
0.4,5,4,5,61.8,57.0,896,4.75,4.77,2.94,0
0.41,5,4,5,61.5,55.0,945,4.79,4.81,2.95,0
0.36,5,6,5,60.9,57.0,932,4.61,4.58,2.8,0
0.35,5,8,5,60.7,57.0,827,4.57,4.53,2.76,0
0.54,5,2,5,62.5,54.0,964,5.22,5.25,3.27,0
0.4,3,7,3,61.2,60.0,912,4.79,4.68,2.9,0
0.31,5,7,5,61.9,53.0,516,4.36,4.4,2.71,0
0.44,4,5,4,61.0,60.0,990,4.93,4.88,2.99,0
0.31,5,6,5,62.3,55.0,802,4.38,4.35,2.72,0
0.32,4,5,4,62.8,59.0,828,4.37,4.33,2.73,0
0.32,5,3,5,60.6,56.0,485,4.42,4.46,2.69,0
0.36,4,3,4,62.0,59.0,729,4.6,4.53,2.83,0
0.41,5,2,5,62.7,56.0,703,4.73,4.77,2.98,0
0.34,4,8,4,60.2,60.0,803,4.54,4.5,2.72,0
0.31,2,5,2,63.4,57.0,816,4.32,4.36,2.75,0
0.32,5,5,5,62.2,56.0,730,4.34,4.38,2.71,0
0.31,5,7,5,61.5,55.0,547,4.39,4.42,2.71,0
0.32,4,5,4,62.1,56.0,828,4.43,4.4,2.74,0
0.32,5,8,5,59.6,57.0,589,4.42,4.47,2.65,0
0.38,5,5,5,62.3,53.6,929,4.65,4.67,2.9,0
0.31,5,5,5,62.0,55.0,391,4.34,4.37,2.7,0
0.4,4,6,4,61.5,60.0,882,4.77,4.7,2.91,0
0.3,5,8,5,61.0,55.0,778,4.38,4.34,2.66,0
0.36,4,4,4,60.0,62.0,729,4.62,4.58,2.76,0
0.34,5,3,5,62.2,53.5,668,4.5,4.52,2.8,0
