carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.91,4,6,4,62.6,56.0,3618,6.18,6.13,3.85,2
1.02,5,5,5,62.6,58.0,4363,6.42,6.4,4.01,2
0.73,5,7,5,61.9,56.0,3510,5.78,5.81,3.59,2
0.61,5,6,5,61.7,55.0,2833,5.45,5.48,3.37,2
0.7,3,7,3,61.7,62.0,2569,5.64,5.68,3.49,2
0.71,5,7,5,62.0,53.9,4042,5.73,5.77,3.57,2
1.05,4,4,4,62.0,59.0,2881,6.5,6.47,4.02,2
1.21,5,2,5,62.2,57.0,4879,6.78,6.82,4.23,2
0.64,5,7,5,62.1,53.0,3157,5.51,5.54,3.43,2
1.12,4,3,4,60.8,57.0,4704,6.76,6.7,4.09,2
0.71,4,7,4,61.8,59.0,2792,5.7,5.75,3.54,2
0.7,5,6,5,61.0,57.0,3602,5.71,5.76,3.5,2
0.78,3,7,3,60.9,57.0,3420,5.94,5.88,3.59,2
0.75,5,8,5,62.2,55.0,2757,5.83,5.87,3.64,2
0.9,3,7,3,62.1,59.0,4201,6.13,6.17,3.82,2
1.01,3,3,3,64.2,55.0,4475,6.28,6.34,4.05,2
0.79,3,7,3,63.7,58.0,3077,5.79,5.85,3.71,2
1.15,4,4,4,60.2,60.0,4772,6.87,6.78,4.11,2
0.76,3,4,3,60.9,55.0,2838,5.92,5.94,3.61,2
0.7,3,7,3,61.4,57.0,2553,5.7,5.73,3.51,2
0.91,4,3,4,59.5,62.0,3620,6.3,6.24,3.73,2
0.71,5,4,5,60.4,57.0,2867,5.78,5.81,3.5,2
1.0,3,3,3,63.5,56.0,4620,6.33,6.3,4.01,2
0.82,4,3,4,62.6,59.0,2648,5.91,5.87,3.69,2
0.7,4,8,4,60.4,58.0,2956,5.78,5.71,3.47,2
0.9,3,7,3,61.3,57.0,4165,6.24,6.29,3.84,2
1.16,1,5,1,60.1,60.0,4307,6.9,6.72,4.09,2
0.7,3,6,3,60.9,61.0,2812,5.66,5.71,3.46,2
0.97,4,6,4,59.9,59.0,4810,6.36,6.39,3.82,2
0.71,3,8,3,62.9,57.0,2910,5.6,5.66,3.54,2
0.9,5,6,5,61.5,56.0,4198,6.24,6.18,3.82,2
0.9,2,7,2,59.9,61.0,3660,6.16,6.2,3.7,2
1.26,1,5,1,53.2,61.0,4966,7.44,7.36,3.94,2
0.77,4,6,4,62.1,59.0,3218,5.85,5.87,3.64,2
0.71,4,7,4,61.7,61.0,2629,5.76,5.74,3.55,2
1.01,5,2,5,60.2,59.0,4194,6.48,6.51,3.91,2
0.7,5,8,5,60.4,56.0,2551,5.78,5.81,3.5,2
0.73,5,8,5,62.4,56.0,2504,5.72,5.75,3.58,2
0.71,4,7,4,61.3,56.0,2817,5.78,5.73,3.53,2
0.91,4,8,4,62.3,60.0,4663,6.21,6.15,3.85,2
1.11,3,7,3,61.6,61.0,4102,6.61,6.66,4.09,2
0.9,5,7,5,60.1,56.0,4034,6.3,6.35,3.8,2
0.71,5,5,5,62.5,58.0,2978,5.7,5.73,3.57,2
0.78,4,7,4,60.9,57.0,3360,5.94,5.88,3.59,2
1.14,4,5,4,61.1,59.0,4688,6.77,6.72,4.12,2
1.03,2,8,2,63.8,54.0,3607,6.36,6.3,4.04,2
0.71,2,8,2,64.0,56.0,2641,5.59,5.63,3.59,2
0.88,5,3,5,63.2,56.0,3264,6.04,6.09,3.83,2
0.51,3,7,3,63.3,58.0,2925,5.03,5.08,3.2,2
0.8,4,5,4,63.0,59.0,2760,5.9,5.81,3.69,2
1.01,4,2,4,61.8,60.0,3563,6.41,6.37,3.95,2
0.77,5,6,5,61.8,56.0,3533,5.9,5.92,3.65,2
0.92,5,5,5,62.6,56.0,4173,6.21,6.19,3.88,2
1.01,4,4,4,62.3,58.0,4412,6.45,6.36,3.99,2
1.06,4,3,4,58.4,58.0,4007,6.7,6.65,3.9,2
0.7,4,6,4,62.2,58.0,2975,5.72,5.66,3.54,2
0.51,5,7,5,61.1,54.7,2691,5.16,5.2,3.17,2
0.9,3,3,3,63.3,58.0,3519,6.07,6.13,3.86,2
0.61,5,8,5,62.1,56.0,4241,5.43,5.46,3.38,2
0.97,4,6,4,58.9,58.0,4020,6.51,6.47,3.82,2
1.02,5,6,5,62.4,55.0,4662,6.46,6.43,4.02,2
0.91,5,5,5,62.6,57.0,3884,6.16,6.21,3.87,2
0.8,5,6,5,60.9,57.0,4043,5.98,6.04,3.66,2
0.71,4,6,4,60.1,62.0,2790,5.77,5.74,3.46,2
0.77,5,5,5,61.7,55.0,3154,5.87,5.9,3.63,2
0.91,3,7,3,62.1,60.0,4284,6.21,6.25,3.87,2
1.0,3,5,3,58.2,63.0,3427,6.53,6.49,3.79,2
1.01,3,4,3,62.2,56.0,4821,6.35,6.44,3.98,2
0.96,4,7,4,62.6,60.0,4113,6.32,6.26,3.94,2
0.9,4,4,4,60.0,56.0,3629,6.33,6.27,3.78,2
1.0,3,8,3,59.4,60.0,4543,6.48,6.56,3.87,2
0.7,4,6,4,62.5,56.0,2648,5.67,5.63,3.53,2
1.06,5,4,5,62.4,57.0,4416,6.54,6.48,4.06,2
0.74,3,4,3,61.4,56.0,2956,5.81,5.84,3.57,2
1.05,5,2,5,61.3,56.0,4364,6.56,6.59,4.03,2
1.08,3,3,3,62.5,57.0,4790,6.51,6.54,4.08,2
0.7,5,7,5,61.8,56.0,2837,5.74,5.69,3.53,2
0.71,3,7,3,62.7,59.0,2830,5.65,5.7,3.56,2
0.7,3,8,3,63.1,56.0,2985,5.62,5.69,3.57,2
1.0,4,4,4,59.0,58.0,3472,6.62,6.5,3.87,2
1.02,5,4,5,61.4,58.0,4766,6.47,6.52,3.99,2
1.0,3,7,3,63.0,57.0,3300,6.32,6.35,3.99,2
1.01,3,3,3,63.2,54.0,4525,6.41,6.35,4.03,2
1.09,5,5,5,62.1,56.0,4670,6.66,6.59,4.12,2
1.23,3,4,3,61.9,60.6,3835,6.79,6.85,4.22,2
0.71,3,6,3,61.4,56.0,3075,5.71,5.73,3.51,2
1.12,4,7,4,61.0,59.0,4014,6.74,6.7,4.1,2
0.9,2,5,2,64.4,62.0,4135,5.97,6.02,3.86,2
1.01,5,6,5,60.5,57.0,4416,6.49,6.53,3.94,2
1.01,4,4,4,61.9,57.0,4949,6.49,6.4,3.99,2
0.72,5,8,5,61.1,56.0,2891,5.78,5.81,3.54,2
0.9,5,4,5,62.1,55.0,4001,6.17,6.2,3.84,2
1.13,3,4,3,59.8,59.0,4537,6.75,6.82,4.06,2
0.75,3,7,3,61.5,58.0,2923,5.82,5.86,3.59,2
0.7,4,6,4,59.0,59.0,2874,5.79,5.77,3.41,2
0.8,5,7,5,60.9,57.0,3930,6.01,6.05,3.67,2
1.09,4,3,4,61.3,58.0,4659,6.63,6.58,4.05,2
1.0,4,4,4,62.7,58.0,4724,6.41,6.32,3.99,2
0.7,2,4,2,62.1,64.0,2767,5.62,5.65,3.5,2
0.7,5,5,5,60.6,56.0,3191,5.69,5.82,3.49,2
0.91,4,8,4,60.2,58.0,4816,6.31,6.28,3.79,2
1.09,5,7,5,59.4,57.0,3760,6.74,6.65,3.98,2
0.74,5,6,5,60.8,57.0,3246,5.85,5.87,3.56,2
0.7,1,6,1,66.4,53.0,2516,5.51,5.49,3.65,2
1.01,3,6,3,62.5,61.0,3945,6.33,6.37,3.97,2
0.74,5,7,5,61.9,57.0,2901,5.81,5.78,3.59,2
1.13,5,4,5,61.6,55.0,4911,6.68,6.72,4.13,2
0.71,2,7,2,62.8,60.0,2836,5.6,5.65,3.53,2
1.0,2,5,2,62.2,62.0,4416,6.34,6.39,3.96,2
0.9,2,8,2,63.3,57.0,4381,6.07,6.12,3.86,2
1.01,5,4,5,62.3,59.0,4876,6.36,6.41,3.98,2
0.7,2,6,2,62.5,58.0,3445,5.68,5.75,3.57,2
1.0,4,2,4,62.0,62.0,3685,6.42,6.35,3.96,2
0.9,2,8,2,64.0,59.0,4078,6.04,6.09,3.88,2
1.25,5,7,5,60.9,56.0,3276,6.95,6.91,4.22,2
1.0,4,4,4,61.9,61.0,4536,6.37,6.23,3.9,2
0.9,4,8,4,61.0,61.0,3312,6.17,6.15,3.76,2
1.14,5,2,5,61.4,55.0,4906,6.74,6.77,4.15,2
0.82,5,6,5,61.1,56.0,3428,6.06,6.08,3.71,2
0.72,3,7,3,62.0,57.0,2562,5.73,5.76,3.56,2
0.76,4,7,4,60.1,59.0,3192,6.01,5.97,3.6,2
0.9,4,6,4,63.0,60.0,4158,6.13,6.09,3.85,2
0.72,3,5,3,63.8,58.0,2819,5.64,5.68,3.61,2
1.1,4,3,4,62.0,59.0,4620,6.59,6.54,4.07,2
0.72,5,6,5,62.4,57.0,2514,5.71,5.74,3.57,2
0.71,4,7,4,62.3,58.0,2817,5.69,5.65,3.53,2
0.8,4,8,4,61.7,58.0,3312,5.96,5.93,3.67,2
1.2,5,2,5,62.3,57.0,4927,6.82,6.75,4.23,2
0.93,5,7,5,61.9,55.0,4511,6.26,6.31,3.89,2
1.13,5,5,5,61.3,57.0,4712,6.73,6.67,4.11,2
1.03,1,5,1,65.7,59.0,2942,6.3,6.24,4.12,2
0.9,2,5,2,63.7,56.0,4540,6.07,6.15,3.89,2
0.9,3,8,3,59.8,53.0,3632,6.2,6.25,3.72,2
0.9,2,7,2,62.0,63.0,3218,6.09,6.14,3.79,2
0.74,3,6,3,61.7,55.0,2698,5.83,5.87,3.61,2
0.91,2,5,2,64.3,60.0,3344,6.04,6.12,3.91,2
1.04,3,3,3,61.9,58.0,4511,6.47,6.55,4.03,2
1.01,3,3,3,62.1,56.0,3770,6.41,6.45,3.99,2
1.02,4,4,4,62.6,58.0,4798,6.44,6.4,4.02,2
0.72,5,7,5,60.6,57.0,3145,5.85,5.83,3.54,2
1.16,5,5,5,61.9,56.0,4969,6.77,6.73,4.18,2
0.74,2,7,2,63.1,58.0,2824,5.73,5.75,3.62,2
1.27,5,2,5,62.6,57.0,4693,6.85,6.88,4.3,2
1.07,4,6,4,58.2,58.0,4319,6.79,6.72,3.93,2
1.01,2,6,2,58.3,60.0,4011,6.64,6.66,3.88,2
0.9,3,8,3,64.0,58.0,3789,6.06,6.11,3.9,2
0.72,4,3,4,63.0,57.0,2795,5.72,5.7,3.6,2
1.1,5,3,5,61.8,56.0,4962,6.65,6.6,4.1,2
0.8,5,5,5,61.1,58.0,3578,5.96,6.03,3.66,2
1.01,2,5,2,63.4,57.0,3852,6.32,6.37,4.02,2
0.84,3,5,3,61.8,57.0,3596,6.04,6.07,3.74,2
0.71,2,7,2,59.4,61.0,3464,5.8,5.89,3.47,2
0.9,3,4,3,60.0,56.0,4255,6.3,6.34,3.79,2
1.14,4,4,4,59.2,58.0,4980,6.86,6.8,4.04,2
0.92,4,3,4,60.4,59.0,2730,6.31,6.24,3.79,2
0.91,4,6,4,61.0,59.0,4026,6.23,6.19,3.79,2
1.08,3,7,3,63.4,56.0,4857,6.55,6.5,4.14,2
0.73,5,7,5,59.1,59.0,2846,5.92,5.95,3.51,2
0.9,2,5,2,65.0,57.0,3615,5.96,6.01,3.89,2
1.14,5,6,5,61.7,57.0,3755,6.67,6.7,4.13,2
0.89,5,8,5,60.8,56.0,4192,6.22,6.25,3.79,2
1.02,4,6,4,61.5,58.0,4541,6.49,6.42,3.97,2
1.0,4,5,4,62.5,59.0,3136,6.41,6.33,3.98,2
0.9,3,4,3,59.5,63.0,3160,6.26,6.31,3.74,2
0.7,4,5,4,61.3,58.0,2596,5.74,5.68,3.5,2
1.02,5,6,5,61.8,57.0,4746,6.43,6.49,3.99,2
0.92,4,7,4,61.8,59.0,3679,6.19,6.11,3.8,2
0.72,5,7,5,62.1,57.0,3235,5.73,5.76,3.57,2
0.9,2,3,2,63.6,58.0,4187,6.1,6.14,3.89,2
1.13,3,4,3,60.1,60.0,4959,6.73,6.77,4.06,2
0.91,2,7,2,64.3,57.0,3632,6.0,6.04,3.87,2
0.93,5,7,5,62.1,55.0,3990,6.27,6.29,3.9,2
1.0,1,6,1,64.8,58.0,4586,6.26,6.21,4.04,2
0.7,2,8,2,62.6,60.0,2681,5.57,5.61,3.5,2
0.72,3,7,3,62.9,54.0,2567,5.72,5.76,3.61,2
0.73,2,7,2,57.9,55.0,2749,6.0,5.96,3.46,2
0.81,3,5,3,60.7,56.0,2733,6.06,6.09,3.69,2
0.95,5,4,5,59.3,59.0,3994,6.42,6.46,3.82,2
0.92,4,8,4,62.5,59.0,3550,6.24,6.2,3.89,2
0.9,1,7,1,64.5,61.0,4125,6.07,6.03,3.9,2
0.81,2,3,2,63.8,58.0,2617,5.84,5.89,3.74,2
0.93,4,7,4,61.4,57.0,4229,6.34,6.23,3.86,2
1.0,4,7,4,61.9,62.0,4953,6.4,6.34,3.94,2
0.84,5,5,5,62.0,55.0,3936,6.07,6.09,3.77,2
0.91,5,2,5,62.1,56.0,3256,6.18,6.22,3.85,2
0.9,3,7,3,59.8,58.0,4165,6.21,6.26,3.73,2
1.06,5,4,5,62.5,57.1,4829,6.46,6.5,4.05,2
0.93,3,5,3,60.8,62.0,3644,6.29,6.34,3.84,2
0.86,1,5,1,64.6,58.8,3756,5.95,6.04,3.87,2
1.01,3,7,3,63.3,58.0,4581,6.37,6.3,4.01,2
0.76,5,7,5,61.7,57.0,2814,5.88,5.85,3.62,2
0.73,5,7,5,62.0,57.0,3780,5.73,5.79,3.57,2
1.01,4,4,4,62.3,58.0,4513,6.42,6.35,3.98,2
0.9,5,4,5,61.0,56.0,4016,6.23,6.29,3.82,2
1.21,3,7,3,63.3,63.0,3795,6.72,6.67,4.24,2
1.01,2,3,2,63.8,57.0,4016,6.31,6.23,4.0,2
0.79,3,6,3,62.9,57.0,3519,5.86,5.94,3.71,2
0.9,2,7,2,64.1,57.0,3139,6.07,6.09,3.9,2
1.07,5,4,5,62.8,57.0,4494,6.58,6.5,4.11,2
1.13,5,4,5,62.2,55.0,3678,6.65,6.69,4.15,2
0.7,5,6,5,60.7,58.0,3265,5.72,5.75,3.48,2
1.01,2,7,2,57.5,63.0,4171,6.56,6.58,3.78,2
0.9,2,4,2,64.0,59.0,3734,6.01,6.05,3.86,2
0.7,3,6,3,62.8,57.0,2744,5.64,5.69,3.56,2
0.7,3,4,3,60.5,60.0,2788,5.74,5.77,3.48,2
0.71,4,8,4,59.7,59.0,2863,5.82,5.8,3.47,2
1.03,3,6,3,61.4,57.0,4503,6.53,6.6,4.03,2
0.8,3,5,3,62.9,56.0,3070,5.88,5.95,3.72,2
1.03,2,2,2,60.1,62.4,4582,6.43,6.49,3.88,2
1.01,4,4,4,62.4,58.0,4513,6.41,6.35,3.98,2
0.73,3,6,3,60.4,57.0,2549,5.86,5.89,3.55,2
0.62,5,8,5,61.9,57.0,2508,5.47,5.55,3.41,2
0.7,4,7,4,61.4,59.0,2858,5.73,5.7,3.51,2
1.01,4,6,4,59.7,61.0,4989,6.55,6.49,3.89,2
0.9,1,7,1,64.9,56.0,3743,6.12,6.18,3.99,2
0.92,1,6,1,65.1,58.0,3282,6.12,6.07,3.97,2
0.7,5,6,5,61.8,53.0,2635,5.7,5.75,3.54,2
0.86,5,3,5,61.4,58.0,3544,6.07,6.1,3.74,2
0.91,3,6,3,60.4,59.0,4437,6.22,6.26,3.77,2
1.04,5,5,5,60.7,57.0,4455,6.61,6.51,3.98,2
1.02,3,4,3,61.1,61.0,4039,6.48,6.51,3.97,2
0.71,5,4,5,61.4,56.0,3229,5.74,5.78,3.54,2
1.07,4,5,4,60.5,62.0,4949,6.69,6.6,4.02,2
1.0,3,6,3,62.9,59.0,4037,6.27,6.38,3.98,2
0.71,5,5,5,61.7,56.0,3431,5.72,5.75,3.53,2
0.9,5,6,5,61.8,57.0,2611,6.13,6.2,3.81,2
1.17,4,2,4,61.9,58.0,4423,6.77,6.73,4.18,2
0.79,4,5,4,61.2,56.0,3539,6.0,5.96,3.66,2
1.27,2,6,2,59.2,64.0,4324,7.06,6.99,4.16,2
0.71,5,8,5,62.0,55.0,3252,5.71,5.76,3.56,2
1.06,4,7,4,59.2,60.0,4078,6.64,6.6,3.92,2
0.9,2,6,2,62.8,57.0,4770,6.04,6.1,3.81,2
0.9,2,4,2,63.1,60.0,3989,6.08,6.12,3.85,2
0.63,5,6,5,61.9,57.0,2835,5.47,5.51,3.4,2
0.8,3,6,3,63.6,57.0,3559,5.82,5.91,3.73,2
0.92,3,8,3,60.7,58.0,4253,6.27,6.39,3.84,2
1.21,4,3,4,60.7,60.0,4879,6.88,6.82,4.16,2
0.71,5,4,5,62.4,56.0,2559,5.66,5.71,3.55,2
0.78,3,8,3,63.0,58.0,3534,5.8,5.86,3.67,2
1.08,4,4,4,61.7,59.0,3118,6.54,6.59,4.05,2
0.71,2,8,2,59.2,56.0,3524,5.84,5.85,3.46,2
1.09,4,4,4,61.2,62.0,4395,6.63,6.58,4.04,2
0.8,5,5,5,61.2,57.0,2969,6.02,6.07,3.7,2
0.92,3,8,3,62.9,56.0,4676,6.18,6.22,3.9,2
0.91,2,7,2,63.1,58.0,4345,6.13,6.19,3.89,2
0.83,5,6,5,61.6,58.0,3841,6.04,6.07,3.73,2
0.93,2,8,2,61.4,63.0,4165,6.22,6.26,3.83,2
0.7,5,4,5,61.7,55.0,3004,5.69,5.72,3.52,2
0.75,2,8,2,63.6,58.0,3078,5.65,5.77,3.63,2
0.91,3,7,3,63.9,57.0,4289,6.05,6.12,3.89,2
0.91,1,8,1,64.7,61.0,3730,6.06,5.99,3.9,2
1.09,3,4,3,61.7,59.0,4849,6.53,6.59,4.05,2
0.77,3,5,3,62.7,57.0,2633,5.79,5.85,3.65,2
1.01,4,4,4,61.5,60.0,4242,6.4,6.34,3.92,2
0.65,4,5,4,59.3,57.0,2510,5.59,5.47,3.28,2
0.9,1,7,1,64.5,55.0,3084,6.12,6.03,3.92,2
0.9,3,5,3,62.9,56.0,3945,6.11,6.17,3.86,2
1.01,5,4,5,62.6,55.0,4836,6.43,6.39,4.01,2
1.02,4,4,4,61.3,57.0,3713,6.51,6.45,3.97,2
1.0,2,5,2,64.3,58.0,4427,6.25,6.22,4.01,2
0.71,5,8,5,62.0,57.0,3153,5.69,5.73,3.54,2
1.0,4,7,4,62.8,59.0,4805,6.4,6.3,3.99,2
0.75,5,8,5,61.1,55.0,3679,5.87,5.89,3.6,2
0.7,3,6,3,62.9,58.0,2803,5.63,5.65,3.55,2
0.71,3,5,3,62.0,53.0,3425,5.72,5.76,3.56,2
0.96,3,4,3,61.2,57.0,4136,6.34,6.38,3.89,2
1.01,4,5,4,59.1,59.0,4242,6.55,6.51,3.86,2
0.7,5,5,5,61.9,56.0,3253,5.68,5.7,3.52,2
0.74,5,7,5,62.2,56.0,2761,5.8,5.84,3.62,2
0.74,4,8,4,60.6,60.0,2655,5.88,5.84,3.55,2
1.02,1,4,1,61.5,60.0,2999,6.4,6.34,3.92,2
0.9,3,6,3,63.4,58.0,3950,6.09,6.12,3.87,2
0.7,4,7,4,62.5,59.0,2737,5.65,5.62,3.52,2
1.22,3,2,3,58.8,61.0,4969,6.94,7.0,4.1,2
0.91,4,8,4,62.0,62.0,3403,6.25,6.16,3.85,2
0.75,5,8,5,62.0,58.0,4007,5.77,5.84,3.6,2
0.91,3,5,3,62.8,56.0,4922,6.16,6.2,3.88,2
0.72,2,6,2,64.0,61.0,2563,5.67,5.62,3.61,2
0.84,3,8,3,63.6,57.0,3145,5.95,6.0,3.8,2
1.28,5,4,5,61.9,56.0,3355,6.95,6.91,4.29,2
0.85,4,8,4,60.5,60.0,2737,6.11,6.06,3.68,2
1.08,5,5,5,61.9,57.0,4544,6.55,6.57,4.06,2
0.9,3,5,3,62.2,58.0,4435,6.15,6.2,3.84,2
1.03,5,4,5,61.5,57.0,3172,6.48,6.52,4.0,2
0.76,4,4,4,58.7,61.0,2622,5.99,5.96,3.51,2
0.73,4,6,4,58.7,59.0,2644,5.97,5.92,3.49,2
0.9,2,2,2,57.4,61.0,3193,6.42,6.37,3.67,2
0.76,5,8,5,61.2,57.0,3384,5.91,5.89,3.61,2
0.55,5,6,5,62.3,54.0,2581,5.29,5.27,3.29,2
0.91,4,7,4,62.6,58.0,4138,6.17,6.14,3.85,2
1.27,4,2,4,62.8,58.0,4011,6.96,6.92,4.36,2
1.1,5,7,5,59.4,54.0,4071,6.79,6.74,4.02,2
0.72,5,5,5,61.3,56.0,2960,5.77,5.81,3.55,2
0.7,5,5,5,61.9,58.0,3354,5.67,5.74,3.53,2
1.01,3,3,3,63.3,54.0,4749,6.34,6.36,4.02,2
1.06,5,6,5,61.2,55.0,4862,6.62,6.57,4.03,2
0.71,3,6,3,61.8,55.0,3461,5.71,5.77,3.55,2
0.86,4,4,4,61.0,58.0,2757,6.15,6.12,3.74,2
1.01,2,6,2,61.6,63.0,4816,6.42,6.47,3.97,2
0.71,3,7,3,61.5,61.0,3580,5.7,5.75,3.52,2
0.9,2,8,2,63.6,57.0,3740,6.07,6.03,3.85,2
0.71,5,6,5,62.7,57.0,3041,5.66,5.7,3.56,2
0.72,5,8,5,60.5,56.0,3550,5.79,5.84,3.52,2
1.22,4,3,4,61.5,61.0,4735,6.89,6.83,4.22,2
0.84,4,7,4,59.2,59.0,3086,6.19,6.14,3.65,2
0.57,5,8,5,61.6,56.0,3126,5.33,5.35,3.29,2
1.16,4,3,4,60.0,58.0,4872,6.82,6.78,4.08,2
0.85,5,7,5,61.8,54.0,3167,6.1,6.14,3.78,2
0.71,5,7,5,62.3,56.0,3026,5.7,5.73,3.56,2
0.7,2,8,2,57.7,60.0,3082,5.83,5.86,3.37,2
0.77,4,5,4,61.4,58.0,2846,5.94,5.89,3.63,2
0.82,3,7,3,62.6,60.0,3641,5.91,5.97,3.72,2
0.74,5,7,5,60.9,57.0,2594,5.83,5.89,3.57,2
0.7,5,7,5,62.1,57.0,2633,5.68,5.73,3.54,2
1.0,4,6,4,62.2,58.0,4586,6.39,6.35,3.96,2
1.1,3,3,3,62.6,59.0,4192,6.53,6.57,4.1,2
0.71,5,7,5,61.8,57.0,2717,5.72,5.76,3.55,2
1.0,2,6,2,63.8,58.0,4586,6.28,6.22,3.99,2
0.9,2,7,2,57.9,60.0,4190,6.3,6.34,3.66,2
1.14,4,3,4,60.4,60.0,4596,6.78,6.73,4.08,2
1.0,5,7,5,61.9,56.0,4760,6.43,6.4,3.97,2
1.04,5,7,5,62.0,57.0,4613,6.5,6.47,4.02,2
0.79,4,6,4,62.2,57.0,2555,5.94,5.9,3.68,2
0.91,4,4,4,62.2,56.0,3180,6.23,6.18,3.86,2
0.81,3,7,3,59.5,60.0,2973,6.05,6.09,3.61,2
0.7,5,6,5,61.8,56.0,2528,5.68,5.75,3.53,2
0.9,5,5,5,62.5,55.0,3338,6.21,6.15,3.86,2
1.31,4,4,4,61.7,59.0,4548,7.03,6.98,4.32,2
0.9,4,3,4,62.8,61.0,3246,6.12,6.02,3.81,2
1.0,4,4,4,60.0,62.0,3584,6.53,6.51,3.91,2
0.81,5,7,5,60.1,57.0,3013,6.07,6.1,3.66,2
0.78,5,6,5,61.6,56.0,3537,5.9,5.92,3.64,2
1.15,4,4,4,62.0,58.0,4830,6.7,6.66,4.14,2
0.92,3,8,3,62.5,59.0,3613,6.2,6.24,3.89,2
0.9,2,6,2,63.6,59.0,3950,6.07,6.12,3.88,2
1.34,4,4,4,61.6,60.0,4502,7.05,6.97,4.32,2
0.94,4,4,4,61.9,57.0,3335,6.29,6.21,3.87,2
1.05,4,4,4,63.0,57.0,3822,6.47,6.42,4.06,2
0.91,3,7,3,63.0,56.0,3772,6.12,6.16,3.87,2
0.94,3,8,3,58.4,58.0,4902,6.41,6.51,3.77,2
1.11,4,6,4,60.4,58.0,4699,6.68,6.66,4.03,2
0.52,5,6,5,61.7,57.0,2733,5.13,5.17,3.18,2
0.71,5,5,5,62.4,54.0,2762,5.72,5.76,3.58,2
0.9,3,5,3,62.4,55.0,4358,6.11,6.17,3.83,2
0.9,3,3,3,62.3,56.0,3308,6.12,6.18,3.83,2
1.04,5,5,5,61.9,58.0,4973,6.47,6.51,4.02,2
0.9,2,4,2,63.8,59.0,4847,6.09,6.13,3.9,2
0.81,4,5,4,62.2,59.0,2616,5.96,5.9,3.69,2
1.05,5,8,5,60.2,57.0,4932,6.58,6.65,3.98,2
1.01,3,8,3,59.1,63.0,3605,6.54,6.59,3.88,2
0.9,2,7,2,64.1,58.0,3595,6.04,6.09,3.89,2
1.0,5,6,5,61.3,56.0,4372,6.43,6.46,3.95,2
1.01,1,6,1,66.1,60.0,3197,6.15,6.13,4.06,2
0.71,4,8,4,60.6,58.0,2913,5.77,5.79,3.5,2
1.1,3,6,3,59.1,57.0,4715,6.72,6.82,4.0,2
0.73,5,5,5,60.1,57.0,2548,5.87,5.91,3.54,2
0.7,4,8,4,61.2,58.0,2512,5.74,5.7,3.5,2
1.08,5,4,5,59.3,57.0,4455,6.71,6.74,3.99,2
1.0,2,7,2,63.3,56.0,3880,6.3,6.36,4.01,2
0.7,3,7,3,62.2,55.0,3154,5.65,5.67,3.52,2
0.9,4,3,4,62.5,58.0,2948,6.15,6.1,3.83,2
0.95,4,3,4,60.0,60.0,3878,6.39,6.37,3.83,2
0.8,2,8,2,63.7,57.0,2738,5.88,5.8,3.72,2
0.9,3,8,3,61.5,58.0,4381,6.15,6.21,3.8,2
1.01,3,3,3,62.0,54.0,3888,6.36,6.51,3.99,2
0.72,3,4,3,60.8,59.0,2550,5.74,5.77,3.55,2
1.0,3,8,3,63.5,59.0,4295,6.35,6.32,4.02,2
0.9,3,5,3,62.6,60.0,3593,6.1,6.16,3.84,2
1.1,4,8,4,62.4,58.0,4640,6.57,6.6,4.11,2
0.71,5,3,5,61.8,55.0,2614,5.7,5.73,3.53,2
1.0,4,2,4,61.9,62.0,3528,6.36,6.33,3.93,2
0.71,4,7,4,59.5,62.0,2629,5.85,5.74,3.45,2
0.85,5,4,5,61.8,54.0,2635,6.07,6.1,3.76,2
0.77,5,8,5,61.5,55.0,2885,5.9,5.93,3.64,2
1.2,3,3,3,63.1,58.0,4838,6.72,6.66,4.22,2
1.11,3,2,3,62.0,58.0,3901,6.57,6.62,4.09,2
0.8,4,7,4,61.5,58.0,3297,5.97,5.93,3.66,2
0.91,3,5,3,60.2,58.0,4429,6.29,6.31,3.79,2
1.04,4,7,4,61.6,59.0,3392,6.51,6.47,4.0,2
1.04,4,5,4,59.2,61.0,4811,6.68,6.63,3.94,2
0.96,4,5,4,62.7,60.0,3215,6.29,6.11,3.89,2
1.24,5,3,5,60.7,57.0,4812,6.98,6.92,4.22,2
1.04,3,4,3,60.2,60.0,4332,6.52,6.57,3.94,2
1.19,4,7,4,60.2,61.0,3572,6.91,6.87,4.15,2
0.88,4,5,4,61.1,58.0,3400,6.19,6.15,3.77,2
0.74,5,7,5,62.3,58.0,2872,5.74,5.78,3.59,2
1.0,1,8,1,64.5,54.0,4312,6.34,6.28,4.07,2
1.01,3,5,3,63.2,58.0,3275,6.42,6.35,4.04,2
1.15,4,4,4,59.6,59.0,3735,6.82,6.78,4.05,2
0.91,3,3,3,62.5,58.0,3579,6.13,6.19,3.85,2
0.71,5,7,5,60.4,57.0,3464,5.75,5.81,3.49,2
0.9,4,3,4,62.1,59.0,3468,6.2,6.17,3.84,2
1.12,3,5,3,61.2,63.0,3017,6.68,6.59,4.05,2
0.59,5,7,5,60.2,56.0,2553,5.46,5.51,3.3,2
0.91,5,7,5,60.8,56.0,3898,6.29,6.25,3.81,2
0.71,5,5,5,62.4,57.0,2950,5.68,5.73,3.56,2
0.94,3,4,3,61.9,57.0,3394,6.21,6.29,3.87,2
0.73,5,5,5,60.6,57.0,3089,5.84,5.87,3.55,2
1.11,5,4,5,60.9,56.0,4600,6.71,6.73,4.09,2
