carat,cut,color,clarity,depth,table,price,x,y,z,cluster
2.01,4,3,4,62.4,61.0,15707,8.01,7.99,4.99,4
2.02,2,3,2,65.5,57.0,15765,7.88,7.96,5.19,4
1.58,5,4,5,60.4,57.0,13950,7.55,7.65,4.59,4
1.21,5,6,5,59.8,60.0,12230,6.95,6.89,4.14,4
1.51,5,4,5,62.7,56.0,12437,7.26,7.38,4.59,4
1.51,4,6,4,61.9,60.0,12202,7.29,7.25,4.5,4
2.01,3,4,3,59.1,58.0,18149,8.29,8.36,4.92,4
2.15,5,5,5,62.6,54.0,18791,8.29,8.35,5.21,4
1.31,4,8,4,62.8,55.0,17496,7.01,6.95,4.38,4
1.73,5,3,5,61.0,56.0,13465,7.72,7.79,4.73,4
1.66,5,4,5,62.0,55.0,15210,7.61,7.67,4.74,4
2.08,3,2,3,62.6,58.0,12637,8.09,8.15,5.08,4
2.03,4,2,4,60.9,60.0,12078,8.21,8.1,4.97,4
1.7,3,7,3,63.3,57.0,12030,7.59,7.51,4.78,4
1.5,5,4,5,61.2,56.0,12055,7.39,7.4,4.52,4
1.59,5,4,5,61.8,56.0,14031,7.49,7.53,4.64,4
2.0,1,7,1,65.7,60.0,15330,7.7,7.8,5.09,4
2.1,4,2,4,61.3,59.0,14359,8.27,8.21,5.05,4
2.0,3,7,3,63.5,59.0,15864,7.9,7.98,5.04,4
2.04,3,4,3,60.8,58.0,14810,8.14,8.23,4.98,4
1.51,2,8,2,63.7,55.0,17111,7.28,7.22,4.62,4
1.59,3,8,3,62.8,54.0,13631,7.43,7.48,4.68,4
2.01,4,4,4,62.3,58.0,15917,8.11,8.06,5.04,4
1.94,4,6,4,62.6,58.0,18735,7.91,7.87,4.94,4
2.09,5,3,5,62.5,56.0,17999,8.13,8.17,5.1,4
1.51,5,5,5,61.1,57.0,14542,7.38,7.41,4.52,4
2.05,4,3,4,62.5,59.0,15897,8.07,8.12,5.06,4
1.89,3,8,3,62.7,58.0,15594,7.75,7.81,4.88,4
1.58,4,7,4,60.1,60.0,14453,7.53,7.54,4.53,4
1.51,4,5,4,62.5,58.0,13811,7.27,7.23,4.53,4
2.0,5,4,5,62.9,56.0,13320,8.06,7.97,5.04,4
2.0,4,4,4,62.8,56.0,16031,8.04,7.98,5.03,4
2.03,4,4,4,61.6,58.0,15930,8.09,8.17,5.01,4
2.03,5,3,5,61.8,57.0,15272,8.07,8.14,5.01,4
2.08,3,7,3,62.4,60.0,18128,8.13,8.15,5.08,4
2.27,4,3,4,62.5,59.0,14937,8.45,8.39,5.26,4
1.53,4,5,4,59.4,59.0,13077,7.55,7.51,4.47,4
1.51,5,5,5,60.8,57.0,14779,7.37,7.44,4.5,4
1.82,4,3,4,61.4,60.0,13813,7.8,7.83,4.8,4
1.81,4,7,4,58.2,61.0,13561,8.09,8.02,4.69,4
1.01,5,8,5,61.6,57.0,12996,6.44,6.48,3.98,4
2.41,4,3,4,60.7,59.0,13563,8.7,8.64,5.26,4
1.51,5,6,5,62.4,56.0,14247,7.38,7.31,4.58,4
1.56,4,8,4,62.6,58.0,12226,7.36,7.44,4.63,4
2.01,5,6,5,62.3,58.0,15955,8.03,8.01,5.0,4
2.26,3,8,3,61.6,61.0,18028,8.47,8.38,5.19,4
2.12,3,4,3,62.3,59.0,16151,8.15,8.19,5.09,4
1.31,5,5,5,60.3,56.0,13168,7.09,7.15,4.29,4
1.5,5,6,5,63.1,57.0,18159,7.32,7.23,4.59,4
2.24,5,2,5,61.8,54.0,15316,8.41,8.36,5.18,4
1.5,4,6,4,61.1,58.0,14199,7.36,7.33,4.49,4
1.53,5,8,5,62.7,54.0,17223,7.35,7.39,4.62,4
2.01,4,2,4,60.8,57.2,13133,8.13,8.15,4.95,4
2.23,4,2,4,62.4,59.0,14129,8.33,8.36,5.21,4
2.01,2,4,2,57.6,60.0,12215,8.32,8.23,4.76,4
1.51,3,7,3,60.3,58.0,12224,7.43,7.47,4.49,4
1.83,3,3,3,61.9,57.0,13587,7.85,7.91,4.88,4
1.15,3,7,3,59.2,57.0,12895,6.78,6.86,4.04,4
2.0,4,6,4,62.6,59.0,18493,8.1,8.04,5.05,4
1.13,5,8,5,62.3,54.0,12788,6.64,6.7,4.16,4
2.31,4,3,4,58.8,58.0,17000,8.7,8.64,5.1,4
2.01,2,4,2,62.2,58.0,16737,7.99,8.05,4.99,4
2.31,4,4,4,62.1,58.0,12269,8.55,8.47,5.29,4
1.57,4,5,4,59.9,56.0,14180,7.6,7.55,4.54,4
2.09,4,6,4,61.2,57.0,12377,8.26,8.21,5.04,4
1.72,4,4,4,62.9,58.0,13078,7.63,7.59,4.79,4
1.51,5,5,5,62.2,57.0,12947,7.28,7.36,4.55,4
2.01,2,3,2,64.1,62.0,13464,7.85,7.94,5.06,4
1.52,5,6,5,62.8,55.0,14038,7.37,7.28,4.6,4
2.02,1,4,1,56.2,61.0,15695,8.8,8.33,4.81,4
1.58,4,5,4,62.1,59.0,12530,7.43,7.46,4.62,4
2.01,2,4,2,63.9,59.0,15467,7.81,7.91,5.02,4
2.02,2,3,2,58.2,57.0,14027,8.31,8.35,4.85,4
2.01,5,5,5,61.4,54.0,18607,8.16,8.09,4.99,4
2.0,4,5,4,61.8,58.0,16262,8.05,7.99,4.96,4
1.5,3,8,3,60.0,59.0,12060,7.41,7.46,4.46,4
2.18,5,3,5,62.5,55.0,15706,8.31,8.34,5.2,4
1.7,4,5,4,59.8,59.0,18718,7.7,7.75,4.62,4
2.09,3,6,3,61.3,59.0,18509,8.19,8.33,5.06,4
1.51,3,5,3,63.3,53.0,13811,7.33,7.26,4.62,4
2.01,2,5,2,60.3,60.0,18625,8.07,8.18,4.9,4
1.7,4,5,4,61.4,58.0,12681,7.67,7.63,4.7,4
2.05,4,4,4,62.5,58.0,16431,8.12,8.08,5.06,4
1.72,3,7,3,62.2,58.0,15948,7.63,7.7,4.77,4
1.09,3,8,3,61.7,58.0,18231,6.55,6.65,4.07,4
1.51,4,7,4,62.2,59.0,14709,7.36,7.4,4.59,4
2.0,4,4,4,63.0,56.0,18371,7.98,7.93,5.01,4
1.73,4,7,4,62.6,58.0,16253,7.67,7.59,4.78,4
2.05,3,5,3,63.4,58.0,12515,8.03,7.96,5.07,4
2.04,3,4,3,63.0,58.0,17952,8.03,8.1,5.08,4
1.71,4,7,4,62.2,58.0,14319,7.67,7.61,4.75,4
2.0,4,4,4,63.0,54.0,14319,8.07,7.99,5.06,4
1.53,5,5,5,61.0,55.0,15505,7.5,7.44,4.56,4
1.14,5,5,5,59.0,59.0,12458,6.81,6.91,4.05,4
2.01,5,4,5,60.6,57.0,17383,8.19,8.09,4.92,4
2.03,3,3,3,62.2,59.0,16693,8.03,8.09,5.01,4
2.18,4,2,4,62.6,58.0,12970,8.25,8.23,5.16,4
1.37,5,5,5,62.6,55.0,12342,7.07,7.12,4.44,4
1.5,4,7,4,61.8,59.0,14790,7.31,7.38,4.54,4
2.0,4,4,4,58.9,57.0,12210,8.09,58.9,8.06,4
1.11,5,6,5,59.7,58.0,12956,6.7,6.74,4.01,4
2.03,4,6,4,61.3,59.0,17803,8.15,8.22,5.02,4
2.02,5,6,5,61.3,57.0,16290,8.11,8.16,4.99,4
1.51,4,7,4,62.2,59.0,14300,7.36,7.31,4.56,4
1.63,3,4,3,59.1,58.0,13211,7.68,7.84,4.59,4
2.01,4,4,4,60.6,62.0,16733,8.08,8.05,4.89,4
1.5,4,6,4,62.2,60.0,15708,7.27,7.3,4.53,4
2.2,5,5,5,59.9,57.0,14691,8.54,8.49,5.1,4
2.04,4,3,4,60.3,60.0,14660,8.26,8.19,4.96,4
1.91,1,3,1,59.5,68.0,12244,8.1,7.91,4.78,4
1.52,5,8,5,61.6,57.0,12392,7.42,7.35,4.55,4
1.55,3,5,3,60.8,60.0,14386,7.46,7.51,4.55,4
1.64,4,6,4,62.8,59.0,12670,7.53,7.51,4.72,4
1.69,5,6,5,63.0,57.0,13872,7.62,7.55,4.78,4
2.23,3,2,3,61.0,58.0,14732,8.36,8.39,5.11,4
1.06,5,7,5,62.0,57.0,13344,6.49,6.54,4.04,4
2.02,5,4,5,61.6,56.0,18050,8.17,8.12,5.02,4
1.06,3,7,3,62.4,55.0,12642,6.5,6.54,4.07,4
2.43,4,2,4,62.2,57.0,18692,8.63,8.54,5.34,4
2.01,3,3,3,60.3,59.0,15126,8.14,8.21,4.93,4
2.14,2,3,2,63.8,57.0,14452,8.17,8.14,5.2,4
1.51,5,5,5,62.1,55.0,14482,7.38,7.33,4.56,4
2.04,4,3,4,62.5,58.0,17028,8.22,8.09,5.1,4
2.29,5,2,5,62.8,56.0,14500,8.36,8.39,5.25,4
1.31,5,5,5,61.9,55.0,13406,7.03,7.05,4.36,4
1.21,5,8,5,62.8,55.0,12657,6.77,6.84,4.26,4
2.01,3,6,3,62.3,63.0,17514,8.07,7.96,4.99,4
1.2,5,7,5,61.6,57.0,13597,6.83,6.78,4.19,4
2.09,5,4,5,62.0,59.0,15589,8.15,8.2,5.07,4
1.53,3,5,3,58.9,59.0,13225,7.58,7.61,4.47,4
2.01,4,3,4,59.2,60.0,13574,8.31,8.27,4.91,4
2.17,5,3,5,62.1,57.0,16716,8.26,8.32,5.15,4
1.54,5,5,5,60.8,57.0,16169,7.45,7.49,4.54,4
2.01,2,6,2,64.1,57.0,16085,7.78,7.82,5.0,4
2.0,4,4,4,60.1,61.0,15984,8.13,8.1,4.88,4
3.0,1,3,1,64.8,59.0,16970,8.93,8.73,5.72,4
1.51,4,6,4,62.0,60.0,14294,7.35,7.23,4.52,4
1.6,4,6,4,60.5,58.0,12343,7.62,7.53,4.58,4
3.01,4,3,4,60.2,59.0,18242,9.36,9.31,5.62,4
2.3,2,3,2,63.8,55.0,12944,8.4,8.35,5.34,4
2.3,3,3,3,60.6,60.0,14603,8.51,8.56,5.17,4
2.44,4,3,4,61.4,56.0,13027,8.74,8.7,5.35,4
2.02,1,2,1,64.6,59.0,13399,7.95,7.9,5.12,4
2.01,5,4,5,62.2,56.0,18252,8.03,8.05,5.0,4
2.01,3,5,3,63.3,58.0,15563,8.01,8.05,5.08,4
1.6,2,7,2,63.6,58.0,12581,7.44,7.38,4.71,4
2.16,5,4,5,61.9,57.0,17820,8.3,8.38,5.16,4
1.66,4,8,4,62.0,59.0,14224,7.55,7.6,4.7,4
2.25,4,2,4,61.8,61.0,16004,8.46,8.39,5.21,4
1.5,2,7,2,63.9,58.0,13899,7.2,7.24,4.61,4
1.7,5,3,5,61.7,57.0,13247,7.67,7.62,4.71,4
2.03,3,3,3,61.4,59.0,15826,8.06,8.12,4.97,4
1.73,4,4,4,61.8,57.0,12931,7.77,7.64,4.76,4
2.06,5,3,5,62.0,56.0,16960,8.12,8.17,5.05,4
2.04,5,3,5,60.2,56.0,16718,8.19,8.26,4.95,4
2.04,4,3,4,62.2,57.0,16942,8.14,8.07,5.04,4
2.0,2,8,2,63.7,60.0,17760,7.88,7.81,5.0,4
1.9,4,5,4,63.0,58.0,13919,7.93,7.86,4.97,4
2.22,3,3,3,62.9,59.0,15047,8.2,8.24,5.17,4
2.47,4,2,4,59.4,59.0,16532,8.85,8.79,5.24,4
2.01,3,4,3,60.5,61.0,16140,8.09,8.14,4.91,4
2.5,5,3,5,61.9,57.0,16955,8.7,8.68,5.38,4
1.5,3,5,3,63.4,59.0,12005,7.25,7.19,4.58,4
2.01,3,4,3,63.0,59.0,15773,7.9,7.93,4.99,4
1.5,4,5,4,60.8,61.0,13720,7.36,7.29,4.45,4
1.73,4,4,4,62.4,58.0,12079,7.64,7.61,4.76,4
2.07,4,4,4,62.7,58.0,13993,8.14,8.09,5.09,4
1.67,5,4,5,62.6,56.0,13063,7.57,7.55,4.73,4
1.71,3,6,3,63.3,53.0,13152,7.54,7.59,4.79,4
1.51,4,5,4,61.3,58.0,16091,7.39,7.33,4.51,4
2.06,4,4,4,62.4,59.0,14863,8.11,8.07,5.05,4
2.01,4,3,4,61.5,62.0,15475,8.07,7.94,4.92,4
1.71,4,5,4,59.3,60.0,15671,7.86,7.81,4.65,4
1.52,4,6,4,60.5,58.0,13389,7.49,7.53,4.54,4
1.5,5,6,5,61.4,55.0,14372,7.44,7.35,4.54,4
1.5,3,6,3,61.9,58.0,15508,7.34,7.4,4.56,4
2.0,3,3,3,63.5,59.0,15025,7.98,7.93,5.05,4
1.23,3,7,3,61.2,59.0,15878,6.9,6.98,4.25,4
1.58,5,7,5,61.0,57.0,13434,7.5,7.55,4.59,4
1.18,3,7,3,61.5,58.0,12100,6.78,6.87,4.2,4
2.06,5,3,5,62.4,55.0,14120,8.1,8.14,5.07,4
1.51,5,8,5,60.7,59.0,12648,7.47,7.42,4.52,4
2.0,5,7,5,62.3,56.0,12210,8.04,7.94,4.98,4
1.5,5,5,5,61.3,56.0,16171,7.41,7.37,4.53,4
1.7,4,5,4,62.5,61.0,13737,7.54,7.47,4.69,4
2.01,3,7,3,58.9,60.0,17024,8.2,8.24,4.84,4
3.04,4,3,4,59.3,60.0,18559,9.51,9.46,5.62,4
2.25,4,4,4,61.5,61.0,17233,8.47,8.41,5.19,4
2.22,5,3,5,61.3,56.0,18531,8.45,8.36,5.15,4
2.19,4,7,4,62.4,61.0,18232,8.31,8.23,5.16,4
2.08,3,4,3,63.4,59.0,13206,8.06,8.0,5.09,4
2.05,4,5,4,60.1,59.0,16506,8.3,8.2,4.96,4
2.06,4,5,4,59.3,61.0,13317,8.44,8.36,4.98,4
2.06,5,3,5,62.3,57.0,14428,8.2,8.12,5.09,4
2.0,4,5,4,61.1,60.0,13986,8.1,8.03,4.93,4
1.5,5,6,5,60.4,57.0,14199,7.43,7.41,4.48,4
1.7,5,4,5,61.4,57.0,14603,7.63,7.69,4.7,4
2.23,4,4,4,59.4,59.0,12921,8.6,8.54,5.09,4
2.1,5,3,5,61.6,57.0,12168,8.24,8.15,5.05,4
2.17,5,3,5,60.4,56.0,17381,8.43,8.36,5.07,4
1.01,3,8,3,63.4,59.0,15219,6.39,6.26,4.01,4
2.07,4,3,4,62.3,60.0,15992,8.16,8.12,5.07,4
1.5,3,8,3,61.0,59.0,12179,7.33,7.39,4.49,4
1.55,4,8,4,59.7,60.0,17773,7.62,7.56,4.53,4
2.0,4,3,4,61.1,58.0,17436,8.11,8.08,4.95,4
1.28,5,7,5,60.7,57.0,18700,7.09,6.99,4.27,4
1.73,5,3,5,61.4,57.0,13250,7.7,7.65,4.71,4
1.26,5,6,5,61.1,57.0,15247,6.96,6.98,4.26,4
1.42,3,5,3,62.6,60.0,12891,7.14,7.17,4.48,4
1.58,4,5,4,62.6,59.0,13014,7.44,7.47,4.67,4
2.01,2,4,2,57.8,60.0,18561,8.29,8.35,4.81,4
2.01,2,3,2,62.4,62.0,16304,7.91,7.99,4.96,4
2.02,5,5,5,61.7,57.0,17265,8.15,8.1,5.01,4
2.02,3,4,3,61.5,59.0,17887,8.08,8.21,5.01,4
2.54,3,3,3,63.5,58.0,15394,8.67,8.56,5.47,4
1.58,3,8,3,62.7,60.0,13869,7.37,7.41,4.63,4
2.43,1,5,1,64.5,57.0,14975,8.41,8.36,5.41,4
2.01,4,4,4,60.2,58.0,14502,8.06,8.03,4.84,4
2.21,5,5,5,61.9,55.0,18276,8.4,8.36,5.19,4
2.06,5,8,5,60.3,56.0,18371,8.29,8.25,4.99,4
2.01,3,3,3,63.5,58.0,15952,7.92,7.82,5.0,4
2.0,5,3,5,62.8,56.0,15043,8.04,7.95,5.02,4
1.97,4,4,4,62.9,59.0,17535,8.01,7.9,5.0,4
2.04,3,3,3,60.3,59.0,17315,8.18,8.2,4.94,4
1.28,4,7,4,60.8,60.0,12210,7.03,6.98,4.26,4
2.51,4,4,4,60.6,61.0,14543,8.88,8.68,5.29,4
1.51,5,7,5,62.2,57.0,17649,7.37,7.32,4.57,4
1.3,5,5,5,62.3,56.0,12467,6.95,6.99,4.34,4
1.71,5,5,5,62.1,55.0,18768,7.66,7.63,4.75,4
2.03,2,2,2,63.2,60.0,15898,7.88,7.94,5.0,4
1.55,5,6,5,61.9,55.0,14220,7.47,7.42,4.61,4
2.01,3,4,3,58.2,63.0,18027,8.32,8.23,4.82,4
2.61,5,3,5,62.1,56.0,18756,8.85,8.73,5.46,4
2.19,4,4,4,61.6,58.0,17016,8.35,8.3,5.13,4
2.24,4,3,4,62.5,59.0,16097,8.36,8.28,5.2,4
2.01,4,3,4,62.4,61.0,15528,8.01,7.99,4.99,4
1.7,5,4,5,62.4,55.0,13949,7.69,7.61,4.77,4
1.51,3,5,3,61.8,57.0,13348,7.31,7.42,4.55,4
2.12,4,4,4,61.1,60.0,18656,8.18,8.26,5.02,4
3.67,4,3,4,62.4,56.0,16193,9.86,9.81,6.13,4
2.08,4,4,4,62.8,60.0,12655,8.12,8.03,5.07,4
1.02,4,8,4,61.5,60.0,15370,6.52,6.45,3.99,4
1.7,5,7,5,60.1,57.0,14623,7.71,7.74,4.64,4
2.0,5,3,5,61.4,57.0,16407,8.05,8.11,4.96,4
2.01,3,2,3,62.4,59.0,12392,8.02,8.08,5.02,4
2.28,5,5,5,61.6,57.0,13907,8.44,8.37,5.18,4
2.01,4,7,4,58.7,54.0,16064,8.27,8.2,4.83,4
1.77,4,3,4,62.3,58.0,12378,7.74,7.68,4.8,4
1.51,5,5,5,62.1,55.0,13995,7.38,7.33,4.57,4
2.21,5,4,5,61.9,56.0,13615,8.4,8.36,5.19,4
2.01,5,3,5,66.7,56.0,15729,7.75,7.65,5.14,4
1.5,4,8,4,62.5,61.0,14675,7.32,7.25,4.55,4
1.51,4,5,4,62.2,58.0,15420,7.33,7.3,4.55,4
2.05,5,4,5,62.4,57.0,17294,8.14,8.08,5.06,4
2.08,4,5,4,62.2,60.0,12883,8.16,8.09,5.06,4
2.5,4,4,4,62.4,59.0,15934,8.61,8.54,5.35,4
1.6,5,5,5,62.0,54.0,17050,7.53,7.5,4.6,4
2.16,5,3,5,62.7,56.0,18342,8.28,8.2,5.17,4
1.7,3,6,3,60.8,60.0,17597,7.65,7.68,4.66,4
1.57,4,7,4,61.4,58.0,17175,7.44,7.48,4.58,4
1.21,5,6,5,62.0,58.0,12613,6.82,6.86,4.24,4
1.51,5,5,5,61.7,54.0,13818,7.36,7.41,4.56,4
2.18,4,3,4,63.0,58.0,13263,8.23,8.17,5.22,4
2.01,2,3,2,62.2,61.0,15371,7.94,8.01,4.96,4
1.59,5,6,5,62.9,57.0,17366,7.38,7.48,4.62,4
1.5,5,8,5,62.6,56.0,15848,7.21,7.27,4.53,4
1.61,5,6,5,62.0,55.0,17256,7.52,7.55,4.67,4
2.06,3,2,3,61.8,59.0,13948,8.14,8.2,5.05,4
1.09,5,7,5,60.1,58.0,15193,6.68,6.72,4.03,4
2.01,4,7,4,62.2,60.0,13387,8.02,7.96,4.97,4
2.07,5,2,5,62.7,54.0,16769,8.17,8.12,5.11,4
2.01,4,4,4,59.6,59.0,17458,8.27,8.19,4.9,4
1.71,3,6,3,58.5,61.0,17052,7.88,7.79,4.58,4
2.36,5,4,5,61.8,56.0,14146,8.57,8.53,5.28,4
1.5,4,8,4,62.4,58.0,12069,7.27,7.31,4.55,4
2.14,1,6,1,64.8,60.0,13825,8.11,8.0,5.22,4
1.47,3,7,3,62.4,59.0,12547,7.13,7.2,4.47,4
2.29,4,4,4,62.5,58.0,17666,8.43,8.37,5.25,4
1.3,5,6,5,62.1,55.0,12745,7.04,6.96,4.35,4
2.21,5,5,5,60.2,60.0,18128,8.38,8.47,5.07,4
1.5,2,7,2,64.2,55.0,12754,7.17,7.22,4.62,4
2.01,5,2,5,62.3,57.0,12607,8.05,7.99,5.0,4
1.01,2,8,2,63.2,59.0,15081,6.34,6.38,4.02,4
2.03,5,3,5,62.7,57.0,16792,8.02,8.05,5.04,4
2.01,1,7,1,62.1,66.0,14948,7.99,7.92,4.94,4
1.7,5,3,5,61.9,55.0,12996,7.65,7.72,4.75,4
1.72,2,6,2,64.3,60.0,13499,7.52,7.56,4.85,4
2.12,5,3,5,61.0,57.0,15647,8.28,8.31,5.06,4
1.71,3,4,3,62.6,59.0,13445,7.54,7.58,4.73,4
1.5,4,7,4,61.8,59.0,14925,7.38,7.31,4.54,4
2.01,4,4,4,60.1,61.0,17068,8.14,8.06,4.87,4
2.03,3,3,3,59.9,57.0,17297,8.14,8.25,4.91,4
2.11,3,2,3,60.8,61.0,12771,8.21,8.36,5.04,4
2.46,5,2,5,62.3,57.0,16466,8.66,8.57,5.37,4
2.0,3,3,3,59.5,62.0,15510,8.13,8.21,4.86,4
2.01,4,4,4,62.6,58.0,15395,8.03,7.94,5.0,4
2.01,5,3,5,62.5,57.0,15140,8.08,8.01,5.03,4
2.21,4,3,4,61.1,59.0,17714,8.42,8.37,5.13,4
1.7,4,6,4,62.3,58.0,13766,7.63,7.59,4.74,4
2.33,3,3,3,60.7,56.0,18119,8.55,8.61,5.21,4
2.54,3,4,3,63.5,56.0,16353,8.68,8.65,5.5,4
1.51,1,8,1,66.0,57.0,15152,7.17,7.08,4.7,4
2.01,5,3,5,62.3,57.0,13796,8.06,8.08,5.03,4
2.12,5,2,5,62.1,56.0,14503,8.17,8.25,5.1,4
1.5,4,7,4,61.9,57.0,14745,7.38,7.31,4.55,4
2.08,4,3,4,60.3,59.0,15065,8.26,8.22,4.97,4
2.01,5,3,5,62.2,56.0,15116,8.12,8.06,5.03,4
1.81,3,3,3,59.9,61.0,14177,7.85,7.91,4.72,4
2.12,4,2,4,62.3,61.0,12140,8.21,8.16,5.1,4
2.04,2,6,2,64.0,57.0,14936,8.04,7.98,5.13,4
2.01,1,4,1,66.1,53.0,15888,7.82,7.92,5.2,4
1.62,4,6,4,61.1,60.0,14826,7.56,7.57,4.62,4
1.83,4,5,4,60.5,59.0,18525,7.99,7.89,4.8,4
1.55,5,5,5,61.9,54.0,15512,7.41,7.45,4.6,4
1.51,3,5,3,64.0,56.0,13068,7.22,7.3,4.65,4
2.2,5,3,5,62.2,56.0,13512,8.33,8.29,5.17,4
1.52,3,5,3,61.9,56.0,13161,7.28,7.39,4.54,4
1.74,5,8,5,64.5,56.0,12361,7.56,7.54,4.87,4
2.04,4,5,4,61.3,60.0,12794,8.18,8.13,5.0,4
2.0,3,4,3,63.2,54.0,13320,7.97,7.88,5.01,4
2.01,3,4,3,62.7,60.0,14768,7.94,8.03,5.01,4
1.51,3,6,3,62.5,58.0,14165,7.22,7.33,4.55,4
1.74,4,5,4,61.0,58.0,17614,7.77,7.75,4.73,4
1.13,5,8,5,61.7,57.0,12261,6.68,6.65,4.11,4
1.54,4,7,4,60.8,58.0,15185,7.39,7.44,4.51,4
2.26,5,2,5,61.1,57.0,17010,8.44,8.47,5.17,4
2.08,3,8,3,60.1,59.0,18405,8.29,8.37,5.01,4
3.01,5,2,5,65.4,60.0,16538,8.99,8.93,5.86,4
1.51,4,8,4,61.1,60.0,12261,7.37,7.32,4.49,4
1.68,3,5,3,62.7,58.0,14192,7.51,7.54,4.72,4
2.28,5,3,5,62.9,57.0,16187,8.41,8.34,5.27,4
2.06,4,5,4,61.8,58.0,16587,8.15,8.1,5.02,4
1.21,5,7,5,61.8,56.0,17353,6.81,6.88,4.23,4
2.09,3,6,3,62.7,61.0,16824,8.07,8.14,5.08,4
2.05,4,7,4,59.7,59.0,17081,8.27,8.39,4.97,4
2.01,2,3,2,59.9,65.0,15587,8.14,8.19,4.89,4
2.01,5,2,5,62.1,56.0,12814,8.06,8.13,5.03,4
2.41,5,3,5,62.5,57.0,16987,8.57,8.51,5.34,4
1.63,3,5,3,62.5,57.0,13253,7.46,7.49,4.67,4
2.19,3,3,3,62.6,58.0,14819,8.24,8.33,5.19,4
2.02,4,5,4,61.0,58.0,15498,8.15,8.22,4.99,4
1.59,5,8,5,61.3,56.0,13298,7.5,7.6,4.63,4
2.45,5,2,5,60.4,56.0,18113,8.72,8.81,5.3,4
1.36,4,7,4,59.8,59.0,13598,7.12,7.2,4.38,4
1.82,4,4,4,62.0,59.0,14949,7.81,7.77,4.83,4
1.5,3,6,3,61.3,61.0,14242,7.33,7.36,4.5,4
1.73,4,3,4,61.8,58.0,13250,7.75,7.68,4.76,4
1.51,5,5,5,60.8,54.0,14733,7.4,7.48,4.52,4
1.51,2,7,2,62.6,60.0,14709,7.22,7.28,4.54,4
2.0,2,7,2,57.7,61.0,17760,8.31,8.19,4.76,4
1.71,5,7,5,62.7,55.0,13097,7.69,7.62,4.8,4
2.04,5,5,5,61.9,58.0,18153,8.12,8.16,5.04,4
1.03,5,6,5,62.3,57.0,13060,6.44,6.49,4.03,4
2.18,4,5,4,61.9,60.0,18003,8.29,8.24,5.12,4
2.18,4,4,4,59.1,60.0,17473,8.49,8.45,5.01,4
2.06,3,2,3,62.6,58.0,14119,8.05,8.08,5.05,4
2.01,2,4,2,56.7,58.0,13929,8.31,8.36,4.73,4
2.29,3,3,3,61.8,59.0,18068,8.44,8.51,5.24,4
2.02,4,3,4,61.4,57.0,13642,8.18,8.08,4.99,4
1.71,4,4,4,61.4,59.0,14731,7.67,7.77,4.74,4
2.02,4,6,4,62.1,56.0,18678,8.07,7.99,4.99,4
1.51,4,6,4,61.8,56.0,12899,7.46,7.32,4.57,4
1.53,5,5,5,61.4,59.0,15275,7.4,7.42,4.55,4
2.19,4,3,4,60.8,60.0,15169,8.38,8.34,5.08,4
1.7,3,5,3,61.9,55.0,18107,7.64,7.68,4.74,4
2.25,3,2,3,58.4,63.0,13597,8.6,8.65,5.04,4
2.19,3,3,3,60.3,60.0,15907,8.29,8.33,5.01,4
2.51,3,2,3,63.8,55.0,16842,8.51,8.6,5.46,4
2.01,4,4,4,60.6,59.0,13387,8.23,8.17,4.97,4
1.7,3,4,3,63.3,57.0,12228,7.59,7.54,4.79,4
1.64,5,6,5,61.8,53.0,15458,7.62,7.63,4.71,4
1.8,5,4,5,62.0,57.0,16683,7.84,7.78,4.84,4
2.61,5,2,5,64.6,55.0,17209,8.61,8.57,5.55,4
1.7,4,7,4,58.6,62.0,18342,7.92,7.84,4.62,4
1.52,5,8,5,62.3,56.0,15252,7.41,7.32,4.59,4
1.55,3,6,3,61.6,56.0,15658,7.38,7.45,4.57,4
2.01,4,6,4,63.0,59.0,15134,7.99,7.89,5.0,4
2.1,3,3,3,59.9,61.0,15474,8.26,8.34,4.97,4
1.7,3,3,3,59.8,59.0,12622,7.7,7.79,4.63,4
1.5,5,6,5,60.3,57.0,12641,7.42,7.33,4.45,4
1.51,4,7,4,60.7,60.0,14844,7.46,7.37,4.5,4
2.01,1,4,1,61.2,66.0,13587,8.21,8.09,4.98,4
2.37,5,4,5,62.1,55.0,16937,8.52,8.54,5.3,4
2.02,4,4,4,61.4,59.0,15606,8.15,8.08,4.98,4
2.4,4,2,4,59.7,58.0,15920,8.75,8.71,5.21,4
2.04,4,6,4,60.2,58.0,18231,8.24,8.17,4.94,4
1.51,5,5,5,62.3,54.0,13828,7.35,7.33,4.57,4
2.14,4,3,4,60.1,58.0,15915,8.41,8.37,5.04,4
1.57,3,8,3,58.9,58.0,12697,7.57,7.63,4.48,4
2.02,4,3,4,59.6,60.0,16861,8.25,8.2,4.9,4
1.58,5,6,5,61.9,55.0,14495,7.52,7.47,4.64,4
2.17,4,5,4,62.2,62.0,12321,8.32,8.24,5.15,4
1.21,5,7,5,61.7,56.0,12111,6.82,6.85,4.22,4
2.01,4,4,4,62.7,59.0,17849,8.08,8.03,5.05,4
2.22,4,3,4,59.9,59.0,18432,8.46,8.41,5.05,4
2.0,4,5,4,59.1,59.0,12521,8.2,8.14,4.83,4
1.59,5,4,5,62.6,54.0,12971,7.43,7.47,4.67,4
2.0,5,2,5,62.3,55.0,13263,8.03,8.06,5.01,4
2.0,3,5,3,63.0,55.0,17724,7.96,8.1,5.06,4
