carat,cut,color,clarity,depth,table,price,x,y,z,cluster
1.06,5,6,5,61.3,57.0,9547,6.56,6.59,4.03,3
1.74,4,4,4,59.9,59.0,10874,7.88,7.8,4.7,3
1.0,3,6,3,62.9,55.0,6352,6.34,6.38,4.0,3
1.03,4,6,4,61.5,59.0,5087,6.49,6.42,3.97,3
1.0,4,7,4,61.6,59.0,5600,6.41,6.38,3.94,3
1.37,3,7,3,62.5,59.0,7365,6.98,7.04,4.38,3
1.12,5,7,5,61.6,56.0,6168,6.69,6.71,4.13,3
1.0,3,7,3,63.1,56.0,10954,6.32,6.39,4.01,3
1.16,4,5,4,60.0,59.0,9146,6.89,6.82,4.11,3
1.03,4,7,4,61.5,58.0,7614,6.55,6.43,3.99,3
1.62,5,3,5,62.2,57.0,8220,7.51,7.57,4.69,3
1.23,4,2,4,61.9,55.0,5504,6.94,6.88,4.28,3
1.52,4,8,4,62.4,59.0,6810,7.36,7.29,4.57,3
1.01,5,7,5,62.0,57.0,10954,6.39,6.45,3.98,3
1.23,2,3,2,63.6,59.0,5834,6.76,6.85,4.33,3
1.01,5,6,5,59.9,60.0,5215,6.59,6.53,3.93,3
1.13,1,4,1,65.3,59.0,5771,6.52,6.44,4.23,3
1.01,2,7,2,63.3,58.0,6399,6.35,6.38,4.03,3
1.7,4,3,4,61.8,61.0,11481,7.57,7.5,4.66,3
1.56,4,2,4,61.4,58.0,6306,7.38,7.43,4.55,3
1.6,3,8,3,60.6,58.0,10646,7.55,7.61,4.59,3
1.22,4,3,4,61.2,59.0,5368,6.86,6.9,4.21,3
1.29,4,6,4,62.5,60.0,7730,6.97,6.91,4.34,3
1.01,3,6,3,61.3,61.0,6159,6.34,6.38,3.9,3
1.14,3,7,3,63.1,59.0,8315,6.63,6.61,4.18,3
1.01,2,7,2,63.6,60.0,5226,6.38,6.32,4.04,3
1.37,3,5,3,63.4,61.0,6781,6.95,7.03,4.43,3
1.22,3,4,3,62.4,57.0,6323,6.78,6.82,4.24,3
1.04,4,5,4,62.2,58.0,6122,6.49,6.4,4.01,3
1.01,3,6,3,63.5,57.0,5713,6.38,6.31,4.03,3
1.69,4,6,4,62.4,58.0,9275,7.65,7.57,4.75,3
1.02,4,5,4,61.7,58.0,5169,6.47,6.37,3.96,3
1.03,5,6,5,62.0,56.0,9413,6.48,6.45,4.01,3
1.58,4,8,4,59.6,59.0,10934,7.67,7.61,4.55,3
1.01,4,5,4,62.1,60.0,5946,6.37,6.35,3.95,3
1.24,5,4,5,61.6,56.0,7743,6.95,6.87,4.26,3
1.2,5,3,5,62.1,56.5,6210,6.8,6.84,4.23,3
1.22,4,5,4,63.0,57.0,6695,6.84,6.74,4.28,3
1.11,3,5,3,60.7,59.0,8184,6.6,6.65,4.02,3
1.01,5,5,5,61.5,57.0,6516,6.49,6.45,3.98,3
1.01,4,6,4,59.7,60.0,5923,6.41,6.38,3.82,3
1.24,4,8,4,62.4,59.0,7486,6.86,6.82,4.27,3
1.03,4,6,4,59.7,60.0,10546,6.63,6.57,3.94,3
1.74,2,3,2,60.1,64.0,8731,7.82,7.71,4.67,3
1.35,4,5,4,62.1,59.0,10012,7.06,7.02,4.37,3
1.07,4,5,4,62.2,58.0,6040,6.54,6.48,4.05,3
1.19,4,3,4,61.7,57.0,5439,6.84,6.77,4.2,3
1.28,3,3,3,62.6,58.0,5654,6.87,6.89,4.32,3
1.22,4,6,4,62.5,59.0,7059,6.83,6.78,4.25,3
1.2,2,6,2,62.3,57.0,8990,6.74,6.78,4.21,3
1.13,3,6,3,59.6,59.0,9539,6.82,6.87,4.08,3
1.2,5,3,5,61.8,56.0,5412,6.77,6.8,4.19,3
1.0,5,7,5,61.4,57.0,5555,6.43,6.5,3.97,3
1.2,5,5,5,62.4,57.1,8698,6.72,6.79,4.23,3
1.52,5,3,5,62.4,57.0,10641,7.32,7.36,4.58,3
1.82,3,2,3,62.2,56.0,10090,7.83,7.96,4.91,3
1.11,5,8,5,61.2,57.0,10443,6.69,6.71,4.1,3
1.57,5,2,5,61.4,57.0,9346,7.45,7.5,4.59,3
1.05,5,8,5,61.7,59.0,7965,6.5,6.53,4.02,3
1.02,5,7,5,62.6,56.0,8545,6.45,6.42,4.03,3
1.37,5,5,5,61.1,55.0,11009,7.2,7.16,4.39,3
1.1,3,3,3,61.8,58.0,5524,6.59,6.62,4.08,3
0.9,5,8,5,61.9,59.0,7393,6.14,6.17,3.81,3
1.03,3,3,3,63.5,58.0,5884,6.38,6.4,4.06,3
1.24,5,5,5,61.5,56.0,8830,6.92,6.97,4.27,3
1.3,4,4,4,60.1,57.0,6406,7.17,7.13,4.3,3
1.17,5,4,5,60.3,61.0,6324,6.84,6.8,4.11,3
1.26,4,2,4,61.7,58.0,5114,6.91,6.99,4.29,3
1.7,3,4,3,63.6,59.0,11560,7.46,7.55,4.77,3
1.02,5,6,5,62.9,58.0,5115,6.34,6.42,4.01,3
1.51,5,2,5,61.1,57.0,8033,7.36,7.3,4.48,3
1.09,5,5,5,62.4,57.0,6934,6.55,6.63,4.11,3
1.55,4,2,4,60.7,59.0,7911,7.47,7.5,4.54,3
1.65,1,2,1,61.6,66.0,5914,7.61,7.47,4.66,3
1.55,5,2,5,62.3,54.0,6966,7.38,7.42,4.61,3
1.24,3,2,3,62.1,58.0,5783,6.85,6.96,4.29,3
1.65,4,5,4,62.2,58.0,9970,7.62,7.55,4.72,3
1.0,2,7,2,60.7,62.0,6279,6.33,6.46,3.88,3
1.3,4,6,4,61.1,58.0,6261,7.02,6.98,4.28,3
1.01,4,4,4,61.3,59.0,5260,6.45,6.41,3.94,3
1.2,4,3,4,61.1,58.0,5510,6.88,6.8,4.18,3
1.5,4,3,4,62.7,57.0,7526,7.35,7.28,4.59,3
1.27,5,4,5,60.1,58.0,6858,7.02,7.05,4.23,3
2.08,4,4,4,61.7,57.0,6150,8.23,8.18,5.06,3
1.5,3,3,3,62.2,59.0,9611,7.34,7.3,4.55,3
1.05,5,6,5,61.9,56.0,5347,6.48,6.5,4.02,3
1.01,4,7,4,60.4,57.0,6697,6.49,6.45,3.91,3
1.52,5,4,5,62.3,56.0,7388,7.34,7.24,4.54,3
1.2,4,6,4,60.2,58.0,6604,6.9,6.86,4.14,3
1.75,4,3,4,60.8,58.0,7644,7.83,7.79,4.75,3
2.0,4,2,4,62.0,62.0,11793,8.02,7.91,4.94,3
1.57,3,2,3,62.0,58.0,8538,7.45,7.48,4.63,3
1.0,4,8,4,62.7,62.0,7812,6.23,6.21,3.9,3
1.09,5,3,5,61.8,57.0,5904,6.55,6.59,4.06,3
1.02,5,4,5,61.4,57.0,6317,6.47,6.44,3.97,3
1.2,3,6,3,62.8,55.0,6085,6.74,6.8,4.25,3
1.01,4,7,4,61.6,58.0,10888,6.57,6.45,4.01,3
1.13,4,4,4,60.9,59.0,5050,6.79,6.7,4.11,3
1.21,5,6,5,62.4,59.0,8691,6.82,6.77,4.24,3
2.01,1,7,1,65.5,56.0,11156,7.84,7.79,5.12,3
1.22,4,5,4,61.1,56.0,8062,6.94,6.85,4.21,3
1.0,2,5,2,64.1,58.0,5002,6.22,6.32,4.02,3
1.05,4,7,4,60.3,61.0,5400,6.62,6.57,3.98,3
1.23,5,6,5,61.9,56.0,5163,6.89,6.93,4.28,3
1.01,2,6,2,60.6,62.0,6332,6.52,6.49,3.94,3
1.62,3,2,3,61.6,60.0,7072,7.52,7.64,4.67,3
1.34,5,2,5,62.0,57.0,5748,7.04,7.12,4.39,3
1.12,5,6,5,60.9,55.0,6858,6.73,6.67,4.08,3
1.09,3,5,3,62.5,59.0,6827,6.54,6.57,4.1,3
1.0,5,7,5,59.6,57.0,7168,6.43,6.42,3.83,3
1.06,4,7,4,58.5,60.0,5642,6.81,6.7,3.95,3
1.07,5,5,5,62.2,57.0,5303,6.59,6.56,4.09,3
1.1,4,4,4,60.4,60.0,5056,6.72,6.68,4.05,3
1.13,3,6,3,59.1,59.0,5014,6.81,6.87,4.04,3
1.29,4,3,4,62.1,58.0,6140,7.07,6.91,4.34,3
1.02,2,8,2,63.3,58.0,5497,6.35,6.39,4.03,3
1.31,5,3,5,61.7,55.0,6999,7.1,7.0,4.35,3
1.09,5,5,5,62.0,54.8,8149,6.6,6.63,4.1,3
1.01,3,8,3,63.9,56.0,11923,6.32,6.36,4.05,3
1.25,4,4,4,61.2,62.0,5740,6.95,6.84,4.22,3
1.2,2,5,2,64.0,59.0,6720,6.8,6.63,4.3,3
0.95,3,5,3,61.7,58.0,5111,6.26,6.34,3.89,3
1.06,3,5,3,61.7,57.0,7132,6.52,6.56,4.04,3
1.02,3,6,3,63.3,58.0,6007,6.36,6.38,4.03,3
1.51,3,7,3,62.9,62.0,9474,7.21,7.31,4.57,3
1.2,4,4,4,60.8,60.0,5822,6.87,6.79,4.15,3
1.02,3,5,3,61.9,54.0,6569,6.45,6.48,4.0,3
1.0,4,6,4,59.2,60.0,7056,6.53,6.48,3.85,3
1.18,5,5,5,60.9,56.0,7439,6.8,6.85,4.16,3
1.01,1,6,1,65.0,61.0,5131,6.29,6.23,4.07,3
1.03,5,6,5,61.7,56.0,7137,6.49,6.54,4.02,3
1.01,4,5,4,62.7,58.0,6618,6.41,6.38,4.01,3
1.02,4,6,4,62.8,58.0,7677,6.44,6.4,4.03,3
1.03,4,5,4,62.1,57.0,6146,6.48,6.41,4.0,3
1.52,3,3,3,62.6,60.0,8703,7.3,7.33,4.58,3
1.38,4,4,4,61.0,60.0,7233,7.21,7.16,4.38,3
1.11,5,5,5,61.2,56.0,6857,6.65,6.68,4.08,3
1.52,4,8,4,60.2,60.0,8897,7.46,7.4,4.47,3
1.2,3,7,3,61.4,58.0,6130,6.81,6.88,4.2,3
1.26,4,3,4,62.2,58.0,5398,6.98,6.92,4.32,3
1.51,4,3,4,59.9,60.0,10010,7.42,7.36,4.43,3
1.31,5,3,5,64.3,59.0,6573,6.87,6.84,4.41,3
1.75,4,2,4,62.2,59.0,10619,7.74,7.7,4.8,3
1.6,5,6,5,61.7,56.0,10662,7.53,7.5,4.64,3
1.65,4,4,4,60.9,62.0,9314,7.58,7.51,4.6,3
1.04,5,5,5,62.0,57.0,6458,6.5,6.49,4.03,3
1.2,4,5,4,62.7,58.0,6451,6.71,6.66,4.19,3
1.21,2,5,2,64.1,58.0,7047,6.74,6.67,4.3,3
1.13,5,4,5,61.9,60.0,5911,6.63,6.65,4.11,3
1.35,4,5,4,60.2,59.0,11868,7.2,7.16,4.32,3
2.28,2,2,2,63.6,57.0,9068,8.37,8.32,5.31,3
0.99,5,6,5,62.8,57.0,5728,6.3,6.38,3.98,3
0.91,3,7,3,61.9,59.0,5259,6.17,6.23,3.84,3
1.57,5,3,5,60.4,58.0,10964,7.55,7.59,4.57,3
1.18,4,3,4,62.1,58.0,5921,6.76,6.7,4.18,3
1.58,3,3,3,63.1,55.0,8782,7.42,7.45,4.69,3
1.74,5,3,5,61.6,57.0,8896,7.67,7.74,4.75,3
1.14,4,5,4,61.4,60.0,7079,6.71,6.68,4.11,3
1.14,5,4,5,61.6,57.0,5003,6.7,6.75,4.14,3
1.21,5,3,5,61.5,56.0,6691,6.83,6.87,4.22,3
1.12,4,5,4,61.7,56.0,6503,6.72,6.61,4.11,3
1.5,4,2,4,61.7,56.0,7308,7.33,7.23,4.49,3
1.4,4,4,4,60.5,60.0,8624,7.22,7.16,4.35,3
1.12,5,8,5,61.1,57.0,9694,6.68,6.75,4.1,3
1.02,5,7,5,62.6,57.0,11500,6.41,6.47,4.03,3
1.05,4,6,4,62.3,59.0,7244,6.5,6.46,4.04,3
1.21,5,6,5,61.8,57.0,5996,6.82,6.87,4.23,3
1.07,4,6,4,62.4,57.0,6274,6.55,6.5,4.07,3
2.02,2,2,2,64.4,60.0,10666,7.87,7.93,5.09,3
1.0,3,8,3,63.2,59.0,5320,6.29,6.4,4.01,3
1.06,4,6,4,58.4,61.0,5535,6.73,6.69,3.92,3
1.22,4,3,4,61.1,58.0,6121,6.91,6.84,4.2,3
1.02,3,7,3,61.0,58.0,7503,6.46,6.52,3.96,3
1.51,3,4,3,62.3,58.0,9107,7.31,7.35,4.57,3
1.1,5,3,5,62.1,57.0,5037,6.6,6.64,4.11,3
1.0,4,8,4,59.6,57.0,5880,6.54,6.44,3.87,3
1.03,5,7,5,61.7,56.0,11611,6.49,6.51,4.01,3
1.5,3,3,3,59.4,61.0,9342,7.41,7.45,4.41,3
1.09,5,7,5,61.1,55.0,6043,6.7,6.66,4.08,3
1.01,3,7,3,62.0,55.0,6399,6.42,6.46,3.99,3
1.46,5,4,5,62.4,55.0,8855,7.26,7.22,4.52,3
1.22,5,3,5,62.3,57.0,5233,6.77,6.87,4.25,3
1.66,2,6,2,62.1,57.7,6025,7.56,7.6,4.71,3
1.26,5,4,5,60.8,57.0,7400,7.01,6.97,4.25,3
2.01,3,4,3,61.7,63.0,8104,7.94,7.91,4.89,3
1.55,5,8,5,61.1,56.0,10275,7.45,7.48,4.56,3
1.0,5,7,5,62.1,56.0,6720,6.42,6.39,3.98,3
1.24,5,5,5,62.0,57.0,9188,6.87,6.84,4.25,3
1.02,3,6,3,63.2,57.0,6659,6.34,6.41,4.03,3
1.51,3,6,3,63.4,58.0,8050,7.29,7.22,4.6,3
1.01,5,7,5,61.5,57.0,7421,6.48,6.44,3.97,3
1.0,3,8,3,60.5,60.0,5227,6.41,6.44,3.89,3
1.42,5,3,5,60.4,55.0,8173,7.28,7.38,4.43,3
1.01,2,6,2,65.2,57.0,5700,6.19,6.23,4.05,3
1.25,4,8,4,62.4,58.0,7924,6.89,6.83,4.28,3
1.31,5,6,5,59.6,60.0,10243,7.06,7.16,4.24,3
1.06,3,6,3,63.4,58.0,5520,6.51,6.42,4.1,3
1.01,2,8,2,63.9,61.0,5147,6.31,6.28,4.02,3
1.51,2,3,2,63.7,61.0,8245,7.15,7.11,4.54,3
1.12,5,4,5,63.6,56.0,5331,6.68,6.54,4.19,3
1.0,2,8,2,58.5,64.0,5331,6.53,6.49,3.81,3
1.0,5,6,5,61.5,55.0,7849,6.46,6.41,3.96,3
1.51,4,5,4,60.6,60.0,10267,7.45,7.41,4.5,3
1.22,5,7,5,61.7,56.0,7085,6.88,6.92,4.26,3
0.7,5,8,5,61.1,55.0,5539,5.75,5.78,3.52,3
1.3,4,3,4,61.8,58.0,7621,6.95,7.0,4.31,3
1.01,3,6,3,62.0,59.0,6159,6.38,6.42,3.97,3
1.26,5,5,5,60.9,55.0,6046,7.05,7.0,4.28,3
1.22,5,5,5,60.1,57.0,9954,6.96,7.01,4.2,3
1.23,5,5,5,62.4,57.0,8085,6.83,6.88,4.28,3
1.04,3,4,3,59.1,60.0,6166,6.6,6.66,3.92,3
1.51,4,6,4,60.7,58.0,11666,7.41,7.38,4.49,3
1.16,4,5,4,62.5,58.0,6132,6.73,6.68,4.19,3
1.01,2,5,2,63.8,57.0,6882,6.38,6.35,4.06,3
1.73,5,2,5,63.0,57.0,10076,7.64,7.6,4.8,3
1.54,4,2,4,62.4,59.0,9383,7.38,7.36,4.6,3
1.21,5,8,5,60.1,60.0,11019,6.92,6.99,4.18,3
1.51,1,4,1,65.6,56.0,7188,7.08,4.7,4.0,3
1.22,5,4,5,61.7,56.0,5502,6.87,6.93,4.26,3
1.1,5,7,5,61.3,56.0,6743,6.65,6.7,4.09,3
1.09,4,8,4,61.3,58.0,5042,6.65,6.62,4.07,3
1.31,5,5,5,59.2,59.0,11459,7.12,7.18,4.23,3
1.0,2,6,2,63.1,56.0,5420,6.27,6.31,3.97,3
0.99,3,6,3,61.8,57.0,6094,6.37,6.39,3.94,3
1.25,4,5,4,61.8,58.0,9009,6.91,6.94,4.28,3
1.36,4,3,4,59.3,58.0,6017,7.21,7.18,4.27,3
1.5,5,3,5,61.5,57.0,9926,7.4,7.35,4.54,3
1.27,4,6,4,61.3,60.0,11797,6.9,6.99,4.26,3
1.19,3,4,3,61.1,58.0,6086,6.81,6.83,4.17,3
1.0,5,5,5,62.6,57.0,5967,6.47,6.4,4.03,3
1.03,3,8,3,61.2,54.0,5948,6.53,6.61,4.02,3
1.65,5,5,5,62.2,55.0,9425,7.6,7.57,4.72,3
1.51,1,3,1,65.1,57.0,5750,7.16,7.12,4.65,3
1.55,4,3,4,58.2,59.0,8069,7.73,7.63,4.47,3
1.61,4,4,4,60.3,60.0,9167,7.66,7.57,4.59,3
1.0,4,6,4,62.1,58.0,6047,6.45,6.36,3.96,3
1.01,5,7,5,61.7,57.0,11400,6.42,6.44,3.97,3
1.21,5,4,5,60.9,56.0,7810,6.89,6.94,4.21,3
1.5,3,3,3,63.5,59.0,8081,7.16,7.08,4.52,3
1.2,2,4,2,63.6,57.0,5975,6.79,6.74,4.3,3
1.91,2,3,2,62.8,58.0,10937,7.82,7.89,4.93,3
1.07,5,6,5,60.7,56.9,5027,6.62,6.65,4.02,3
1.36,5,8,5,61.2,57.0,6443,7.15,7.19,4.39,3
1.01,3,6,3,62.0,60.0,8330,6.36,6.39,3.95,3
1.22,5,6,5,62.5,56.2,6401,6.81,6.85,4.27,3
1.39,4,2,4,60.8,58.0,7239,7.26,7.21,4.4,3
1.63,3,4,3,58.2,62.0,9504,7.77,7.72,4.51,3
1.03,4,6,4,61.8,59.0,7328,6.46,6.48,4.0,3
1.51,5,4,5,61.7,57.0,6384,7.39,7.36,4.55,3
1.11,5,3,5,61.2,57.0,6758,6.67,6.7,4.09,3
1.38,4,4,4,60.2,60.0,5641,7.31,7.24,4.37,3
1.16,3,5,3,60.7,59.0,5678,6.74,6.87,4.13,3
1.08,4,6,4,61.0,59.0,5487,6.67,6.57,4.04,3
1.51,5,5,5,61.8,57.0,7103,7.37,7.31,4.54,3
1.7,3,2,3,61.9,59.0,8870,7.59,7.64,4.71,3
1.15,4,5,4,61.5,58.0,6492,6.76,6.71,4.14,3
1.01,4,6,4,62.6,58.0,6176,6.48,6.37,4.02,3
1.5,5,4,5,61.3,57.0,10725,7.38,7.4,4.53,3
1.01,5,6,5,61.6,56.0,8971,6.43,6.49,3.98,3
1.3,2,8,2,57.1,63.0,6327,7.22,7.27,4.14,3
1.56,3,3,3,62.7,58.0,9857,7.42,7.37,4.64,3
1.01,3,5,3,63.1,57.0,6936,6.32,6.39,4.01,3
1.11,4,4,4,62.6,58.0,5781,6.63,6.59,4.14,3
1.12,3,5,3,59.5,62.0,5088,6.76,6.81,4.04,3
1.0,5,5,5,62.6,56.0,6377,6.39,6.36,3.99,3
1.01,3,7,3,62.9,60.0,7332,6.33,6.43,4.01,3
1.32,5,7,5,62.0,56.0,10919,7.02,7.07,4.37,3
1.26,5,3,5,62.6,57.0,6597,6.89,6.92,4.32,3
1.01,2,4,2,64.4,58.0,5331,6.18,6.24,4.0,3
1.01,4,4,4,61.5,59.0,5303,6.48,6.49,3.99,3
1.72,5,3,5,62.8,57.0,11226,7.69,7.63,4.81,3
1.27,4,4,4,61.1,58.0,7849,6.96,6.88,4.23,3
1.01,3,7,3,63.2,57.0,6787,6.38,6.35,4.02,3
1.06,3,4,3,60.7,59.0,5415,6.56,6.63,4.0,3
1.14,3,6,3,63.3,56.0,8912,6.56,6.71,4.2,3
1.06,3,5,3,63.4,58.0,5163,6.44,6.47,4.09,3
1.12,5,5,5,62.1,57.0,6322,6.63,6.6,4.11,3
1.07,4,4,4,62.4,57.0,5573,6.58,6.52,4.09,3
1.01,3,8,3,62.9,58.0,5731,6.33,6.38,4.0,3
1.6,4,4,4,62.1,60.0,9017,7.54,7.49,4.66,3
1.01,2,7,2,63.4,60.0,5132,6.3,6.34,4.01,3
1.14,5,3,5,60.8,58.0,5096,6.71,6.74,4.09,3
1.7,5,4,5,61.3,55.0,6397,7.7,7.63,4.7,3
1.23,5,4,5,61.3,57.0,8585,6.92,6.87,4.23,3
1.03,4,8,4,59.6,61.0,6974,6.62,6.57,3.93,3
1.22,4,3,4,61.1,58.0,6012,6.84,6.91,4.2,3
2.01,4,6,4,62.0,60.0,11903,7.88,7.82,4.87,3
1.2,5,3,5,59.3,57.0,5765,6.95,7.04,4.15,3
1.0,3,7,3,62.8,60.0,6600,6.32,6.36,3.98,3
1.14,3,5,3,63.2,58.0,6803,6.67,6.63,4.2,3
1.25,5,4,5,62.2,57.0,6783,6.9,6.86,4.28,3
2.19,2,3,2,63.7,57.0,11756,8.23,8.19,5.23,3
1.01,3,5,3,62.7,56.0,6326,6.36,6.46,4.02,3
1.26,5,6,5,61.2,57.0,9999,6.96,6.99,4.27,3
1.06,3,8,3,59.3,60.0,6062,6.64,6.71,3.96,3
1.27,4,5,4,61.4,59.0,7005,6.94,6.98,4.27,3
1.1,5,5,5,62.0,56.0,6653,6.68,6.6,4.12,3
1.01,5,3,5,62.5,56.0,5020,6.4,6.36,3.99,3
1.07,5,7,5,62.4,60.0,5280,6.49,6.52,4.06,3
1.5,3,2,3,62.6,58.0,7492,7.25,7.29,4.55,3
1.05,5,3,5,61.8,54.0,5352,6.55,6.57,4.05,3
1.54,4,2,4,61.1,58.0,5028,7.48,7.41,4.55,3
1.21,1,6,1,65.3,53.0,5028,6.74,6.68,4.38,3
1.45,3,2,3,62.4,57.0,6316,7.16,7.23,4.49,3
1.06,4,5,4,62.0,58.0,7130,6.56,6.51,4.05,3
1.2,2,5,2,63.4,56.0,8442,6.7,6.74,4.26,3
1.0,1,8,1,65.5,60.0,5331,6.18,6.12,4.03,3
1.01,3,6,3,61.9,58.0,5383,6.41,6.44,3.98,3
1.52,3,5,3,63.3,57.0,11338,7.32,7.27,4.62,3
1.03,5,5,5,62.4,57.0,8608,6.47,6.39,4.01,3
1.07,4,6,4,59.6,58.0,5561,6.68,6.72,3.99,3
1.2,4,4,4,61.4,58.0,5779,6.81,6.77,4.17,3
1.73,4,3,4,62.0,60.0,9207,7.67,7.63,4.74,3
1.2,5,8,5,62.7,55.0,7903,6.79,6.71,4.23,3
1.0,3,6,3,62.9,56.0,6468,6.38,6.43,4.03,3
1.0,3,7,3,63.5,61.0,5174,6.33,6.24,3.99,3
1.23,3,4,3,60.3,58.0,6997,6.93,6.96,4.19,3
1.2,3,8,3,62.9,59.0,6602,6.7,6.75,4.23,3
1.07,3,6,3,59.4,59.0,11019,6.64,6.7,3.96,3
1.3,5,8,5,61.8,56.0,9242,6.93,6.96,4.29,3
1.59,3,2,3,60.1,60.0,8515,7.56,7.59,4.55,3
1.2,3,5,3,61.8,55.0,9968,6.79,6.83,4.21,3
1.0,3,4,3,62.3,60.0,6022,6.28,6.36,3.94,3
1.18,4,5,4,62.3,62.0,7137,6.72,6.69,4.18,3
1.2,5,5,5,61.6,57.0,7372,6.85,6.88,4.23,3
1.5,1,7,1,59.9,68.0,8190,7.39,7.3,4.4,3
1.01,4,8,4,62.4,60.0,10407,6.36,6.31,3.95,3
1.16,5,5,5,60.9,55.0,9248,6.79,6.84,4.15,3
1.26,5,4,5,62.0,56.0,7701,6.92,6.94,4.3,3
1.7,2,2,2,63.6,59.0,8134,7.53,7.48,4.77,3
1.22,3,4,3,62.9,59.0,5233,6.66,6.76,4.22,3
1.5,5,3,5,61.8,57.0,8907,7.3,7.34,4.53,3
1.0,3,6,3,62.9,55.0,8555,6.29,6.36,3.98,3
1.01,2,8,2,61.1,56.0,6612,6.36,6.43,3.91,3
1.27,4,2,4,61.8,58.0,5121,6.97,6.91,4.29,3
1.01,3,6,3,62.7,56.0,5078,6.39,6.36,4.0,3
1.01,5,7,5,62.6,57.0,5599,6.43,6.38,4.01,3
1.05,3,6,3,62.8,57.0,6808,6.45,6.48,4.06,3
1.2,3,3,3,60.5,60.0,5941,6.86,6.93,4.17,3
1.02,3,6,3,59.9,56.0,6632,6.56,6.6,3.94,3
1.22,3,5,3,62.7,58.0,8377,6.8,6.72,4.24,3
1.05,3,4,3,63.2,56.0,5027,6.51,6.47,4.1,3
1.0,2,7,2,58.2,60.0,6958,6.52,6.54,3.8,3
1.51,5,4,5,60.8,57.0,11856,7.43,7.46,4.53,3
1.27,5,6,5,62.0,55.0,5405,6.95,6.9,4.3,3
1.5,4,5,4,60.3,61.0,5914,7.39,7.34,4.44,3
1.4,5,4,5,62.4,56.0,8075,7.11,7.18,4.46,3
1.13,5,6,5,62.1,56.0,7504,6.71,6.65,4.15,3
1.01,4,5,4,61.6,60.0,7466,6.41,6.38,3.94,3
1.27,5,3,5,62.6,57.0,6401,6.92,6.88,4.32,3
1.01,2,5,2,62.7,57.0,6066,6.33,6.42,4.0,3
1.2,3,6,3,63.1,58.0,5638,6.75,6.68,4.24,3
1.8,3,2,3,61.4,55.0,10107,7.86,7.8,4.81,3
1.05,5,5,5,62.3,55.0,5361,6.47,6.54,4.05,3
1.29,3,3,3,62.8,58.0,6166,6.89,6.93,4.34,3
1.54,4,3,4,62.4,59.0,6640,7.33,7.35,4.58,3
1.07,4,6,4,61.7,58.0,5042,6.54,6.61,4.06,3
1.02,5,5,5,62.8,57.0,5055,6.38,6.35,4.0,3
1.21,5,4,5,61.1,57.0,6069,6.83,6.91,4.2,3
1.05,4,4,4,61.1,58.0,5323,6.57,6.53,4.0,3
1.0,4,7,4,60.0,60.0,6720,6.43,6.43,3.89,3
1.14,4,6,4,62.5,59.0,5228,6.67,6.65,4.16,3
1.2,4,6,4,61.9,59.0,5699,6.86,6.74,4.21,3
1.08,4,5,4,62.0,60.0,6689,6.55,6.51,4.05,3
1.09,5,5,5,62.2,56.0,5022,6.6,6.55,4.09,3
2.04,4,2,4,60.9,59.0,11209,8.25,8.21,5.01,3
1.01,5,5,5,61.8,56.0,5999,6.42,6.45,3.98,3
1.21,5,3,5,60.6,55.0,5556,6.92,6.87,4.18,3
1.01,1,6,1,65.2,52.0,5090,6.31,6.29,4.11,3
1.01,3,6,3,63.9,55.0,6679,6.28,6.36,4.04,3
1.09,3,7,3,62.8,56.0,5771,6.53,6.6,4.12,3
0.9,5,6,5,61.6,57.0,5141,6.21,6.16,3.81,3
1.03,3,5,3,63.0,56.0,6539,6.43,6.46,4.06,3
1.09,5,2,5,62.0,55.0,5034,6.58,6.64,4.1,3
1.51,4,6,4,62.2,58.0,11374,7.32,7.27,4.54,3
1.71,5,2,5,61.6,59.0,10945,7.65,7.68,4.72,3
1.5,5,3,5,62.6,55.0,9408,7.39,7.31,4.6,3
1.01,4,7,4,62.6,58.0,5599,6.32,6.3,3.95,3
1.02,3,6,3,62.4,58.0,7587,6.42,6.47,4.02,3
1.66,5,6,5,62.1,58.0,6135,7.6,7.56,4.71,3
1.53,3,4,3,59.5,63.0,10076,7.51,7.44,4.45,3
1.02,3,6,3,59.4,58.0,6479,6.52,6.62,3.9,3
1.1,5,5,5,60.9,56.0,6939,6.68,6.79,4.1,3
1.12,5,6,5,61.0,56.0,11403,6.71,6.74,4.1,3
1.22,5,4,5,61.8,57.0,6776,6.85,6.83,4.23,3
1.31,5,5,5,62.2,56.0,10071,7.05,7.01,4.37,3
1.28,4,4,4,61.9,56.0,5949,7.02,6.94,4.32,3
1.41,4,2,4,62.7,56.0,6754,7.2,7.16,4.5,3
0.95,5,7,5,61.5,57.0,5879,6.3,6.28,3.87,3
1.52,4,5,4,58.8,61.0,10640,7.54,7.45,4.41,3
1.11,5,4,5,61.0,56.0,5315,6.74,6.7,4.1,3
1.21,4,4,4,62.5,59.0,7555,6.8,6.74,4.23,3
1.08,2,4,2,63.1,57.0,6504,6.52,6.57,4.13,3
1.33,2,3,2,63.7,56.0,7090,6.96,6.92,4.42,3
1.51,4,5,4,62.4,62.0,10688,7.25,7.12,4.48,3
1.22,5,3,5,62.5,57.0,5960,6.83,6.9,4.29,3
1.01,1,6,1,57.9,57.0,5144,6.53,6.57,3.79,3
1.51,3,3,3,62.0,58.0,11512,7.27,7.31,4.52,3
1.19,5,4,5,62.1,59.0,6662,6.82,6.73,4.21,3
